"id2","nutrient","nutrient_lab","country","reef_type","reef_zone","management_rules","biomass_kgha","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count","herbivore","invertivore_mobile","omnivore","piscivore","planktivore"
"GUZPR5_Belize","calcium.mg","Calcium","Belize","patch","back reef","restriction",0.607015796168519,-0.822901610146686,0.96332243334645,-0.560028110873054,-0.596727134213913,-0.864288109144397,-2.11157918146052,0.367837833262774,-1.41115186270554,-0.508252514120724,-1.92100371432407,0.507549523076124,0.154342393075982,0,0.337208093769045,0.000899990078849525
"GUZPR6_Belize","calcium.mg","Calcium","Belize","patch","back reef","restriction",-0.399484715991848,-0.88161949947185,0.287889162880314,0.765987105451633,-0.596727134213913,-0.857382677281553,-2.14370488816629,0.339556923610143,-1.41115186270554,-0.508252514120724,-1.73481754326196,0.42408793932748,0.0355891872002866,0,0.532787222557086,0.00753565091514707
"WFR2_Belize","calcium.mg","Calcium","Belize","atoll","fore reef","no-take",-0.558841982189794,-0.483805799293861,0.904364810174283,0.765498881881558,-0.596727134213913,-0.789953166150251,1.67389992536993,0.469277019367906,-1.41115186270554,-0.494181624054741,-1.46079389665828,0.453347446414395,0.201505598087434,0,0.341942312781159,0.00320464271701143
"WFR3_Belize","calcium.mg","Calcium","Belize","atoll","fore reef","no-take",-0.854842652405924,-0.852260554809268,1.4055046071377,-0.348139081460346,-0.596727134213913,-0.864288109144397,1.50077806145548,0.502470528240882,-1.41115186270554,-0.494340896286997,-2.64995218391033,0.629393146935184,0.0783678756476684,0,0.291737950923844,0.000501026493303353
"WFR4_Belize","calcium.mg","Calcium","Belize","atoll","fore reef","no-take",-0.0402281256190973,-0.504650650004295,0.994275185511838,0.465241386285209,-0.540979677875879,-0.620566984573425,0.251445022897575,0.502470528240882,-1.41115186270554,-0.494340896286997,-2.64995218391033,0.536057764695254,0.0703614339918092,0,0.370148947542761,0.0234318537701759
"WFR5_Belize","calcium.mg","Calcium","Belize","atoll","fore reef","no-take",-0.680549513776343,-0.793542665484104,2.20438040112056,-0.560028110873054,-0.596727134213913,-0.864288109144397,1.89342558785939,0.427566322766268,-1.41115186270554,-0.506500086830232,-1.92100371432407,0.456353521136156,0.131903354701852,0,0.411743124161992,0
"WFR6_Belize","calcium.mg","Calcium","Belize","atoll","fore reef","no-take",-0.480800182537773,-0.569533917708602,1.27284995500033,0.178654150650971,-0.587250066636447,-0.84397801543015,1.23306383890736,0.427566059356673,-1.41115186270554,-0.506500086830232,-1.92100371432407,0.556649328987242,0.0925571061142377,0.00533022231276579,0.340906631184904,0.00455671140085054
"Ada01_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",-0.615559626175032,-1.28266268356272,-0.915951805266368,-0.723094783278226,-0.596727134213913,1.22115231343456,0.394225941589907,-2.75405782722304,0.273793228788397,-0.429821664143915,-0.158555391238732,0.217854438807035,0.132454941822517,0.163427815537783,0.400297631998051,0.0859651718346141
"Ada04_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.31304572528873,-1.14585000143509,-0.350695593103219,0.350997070887574,-0.373737308861776,2.06036538570727,-0.819411867294914,-2.76079354238124,0.161276817414689,-0.477354549661483,0.216932607580032,0.206255258861856,0.468547511344758,0.286729329526577,0.0333834348548374,0.00508446541197115
"BU01_Fiji","calcium.mg","Calcium","Fiji","fringing","back reef","restriction",-0.699845990908923,1.10539387529171,-0.915951805266368,-1.14589639496349,2.2274390038709,1.11229021112619,-2.1044401355259,1.03882611511235,0.0541203958166901,-0.334406957267527,0.674731321641025,0.766938390252274,0.0952376866311996,0.0711858589325553,0.0666380641839712,0
"BU01N_Fiji","calcium.mg","Calcium","Fiji","fringing","back reef","restriction",-0.0884339758696073,1.1735066269089,-0.805406261818555,-0.576627712255617,-0.169701618664571,0.977431188863585,-1.14066893435266,1.03882611511235,0.0541203958166901,-0.334406957267527,0.674731337146973,0.545285246278109,0.120681117661623,0.0742781379961175,0.0803781275902529,0.179377370473897
"BU02_Fiji","calcium.mg","Calcium","Fiji","patch","back reef","restriction",-0.107762476443422,1.48706015590528,-0.879103290783764,-0.52780535524808,-0.0582067059885019,0.273077138853475,-1.39053554206424,0.708716593150453,0.591925163488105,-0.0449893923417133,0.56131019356498,0.890354365740892,0.0365751787809121,0.0342108034880891,0.00522450669543142,0.0336351452946753
"BU03_Fiji","calcium.mg","Calcium","Fiji","fringing","back reef","restriction",-0.681714728457976,0.919258166130941,-0.706652243005176,-0.430160641233008,0.880580458743995,0.0224505824196577,-1.68859070983448,1.10896717988282,0.551079482514792,0.399523011930715,0.910079010360801,0.832454390966673,0.0885531508503855,0.0127944047301378,0.0659522772916872,0.000245776161116807
"BU04_Fiji","calcium.mg","Calcium","Fiji","fringing","back reef","restriction",-0.880487040832012,0.73312245697017,-0.22762155473132,-1.08047443657339,2.2274390038709,0.624847961984245,-1.74748783879507,1.0302639388991,0.380039396267886,-0.238582180751954,0.636227612794039,0.786400090364848,0.0749382775814494,0.11623178583531,0.0224298462183925,0
"BU05_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.916860521535132,1.10539387529171,-0.915951805266368,-0.982829722558319,1.81936762347649,0.165027440293677,-1.92596398716049,0.949240930582007,0.404080540068634,-0.30842410914875,0.661944717651589,0.888849526171287,0.0336551235497299,0.0774953502789833,0,0
"BU07_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.247086923006002,0.855549256213138,-0.903423310342283,-0.234871213202862,2.10702449818075,-0.200960448437067,-1.4583564784431,0.539088869522076,-1.41115186270554,-0.508252514120724,1.10263216392538,0.546548376365476,0.0933751094756709,0.0636995648129918,0.296376949345862,0
"BU08_Fiji","calcium.mg","Calcium","Fiji","fringing","back reef","restriction",-0.533085595144797,0.860540276805777,-0.559258185074759,-0.137226499187789,-0.243288261030776,-0.674998035727609,-1.49048218514887,0.708716593150453,0.591925163488105,-0.0449893923417133,0.56131019356498,0.463769505586215,0.237945068291747,0.043304709751195,0.233054910400375,0.0219258059704673
"BU09_Fiji","calcium.mg","Calcium","Fiji","fringing","back reef","restriction",-0.445602368528925,2.67081280470059,-0.621163689405534,-0.804139895910736,-0.187540804692742,-0.431276911156636,-1.42623077173732,1.03882611511235,0.0541204180743194,-0.334406957267527,0.674731340509708,0.827374336173891,0.0632052275253461,0.0620010778402775,0.0126253270010217,0.0347940314594631
"BU10_Fiji","calcium.mg","Calcium","Fiji","fringing","back reef","restriction",-0.682600289232434,-0.617388997508611,1.09892496664243,-0.00638258240759193,0.443520401053807,-0.187555786585664,-1.53331646075657,0.539088869522076,-1.41115186270554,-0.508252514120724,1.10263217710203,0.531052242504001,0.227093640078311,0.241854117417688,0,0
"BUA07A_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",0.699160167540916,0.66500970535298,-0.829726281377074,-0.820739497293298,0.09119647699743,1.64035264769663,-0.97290135488917,0.10390672907485,1.0754018118707,0.417165260470553,0.376734807260697,0.430735243577843,0.363466498157179,0.153330531560759,0.0524677267042185,0
"BUA08A_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",0.107847170203336,0.743104498155448,-0.866574795859679,-1.01602892532344,-0.0392525708335703,1.08548088742338,-0.508863369139092,0.116194628022629,1.01697203183945,0.321628744971708,-0.022993907485194,0.52946513840963,0.231775058177838,0.135341993759182,0.10341780965335,0
"BUA20A_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",1.18241856586423,0.439533010344348,-0.252678544579491,-0.999429323940881,-0.354783173706844,0.273077138853475,-0.508863369139092,0.144585932608074,1.05594026376856,0.308975162249119,0.174344366541362,0.365639507802663,0.365787456397842,0.0887374538371931,0.116501389660019,0.0633341923022834
"BUA24A_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",0.691559778582253,-0.225740675709764,2.30239744964429,-1.06485128233098,0.0532882066875667,-0.336225672573957,-0.719465224210281,0.116194628022629,1.01697202293796,0.321628744971708,-0.0229939169669105,0.213349873485928,0.407035529494316,0.120192892492694,0.0761909261714741,0.183230778355588
"BUA25_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",0.285247476476441,1.59451389337033,-0.903423310342283,-0.999429323940881,0.295232167194635,0.0431668780081904,-0.765869022785289,0.116194628022629,1.01697201700363,0.321628744971708,-0.0229939217077685,0.677304357257434,0.079049144018404,0.178383253700501,0.0161777381992134,0.0490855068244481
"BuC1_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.107103081967556,-0.617388997508611,-0.22762155473132,-0.560028110873054,-0.262242396185707,0.218646087699291,0.2621535917995,0.846726309849621,0.324180143130766,-0.339912084510506,0.582365453598043,0.43786387856093,0.241786266325876,0.101796748307122,0.170979723442799,0.0475733833632728
"BuC2_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.645985709081534,-0.891014361763876,-0.669803728522572,-1.11367363933852,-0.336943987678673,-0.403655183705259,0.169345994649485,0.949240930582007,0.40408056146941,-0.30842410914875,0.661944729391871,0.704686350940966,0.178968385516093,0.0399591530351353,0.0731282602317456,0.00325785027605994
"BuC3_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.671392919054322,-0.695483790311079,-0.74350075748778,-0.7553175389032,-0.596727134213913,-0.13312473543148,0.226458362126417,0.846726309849621,0.324180130482786,-0.339912084510506,0.582365442247752,0.509555007368488,0.150645543666304,0.248986832831422,0.0833960722752611,0.00741654385852502
"BuC4_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.490803926589854,-0.695483790311079,-0.301318583696529,0.709353171322891,-0.262242396185707,-0.187555786585664,-0.0091301537159303,0.949240930582007,0.404080529368246,-0.30842410914875,0.661944704179134,0.226963713725678,0.112224506382368,0.114324871316792,0.513104173638667,0.033382734936495
"BuC5_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.640395372058791,-0.57804801166075,0.557988774037803,-0.723094783278226,-0.522025542720947,-0.593757660870618,0.322835482243741,0.539088869522076,-1.41115186270554,-0.508252514120724,1.1026321693754,0.509824816280176,0.288708374969119,0.189173343756107,0.0122934649945981,0
"BuC6_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",0.269825621210804,-0.656142804463219,-0.424392622068427,-0.234871213202862,0.258438846011533,0.165027440293677,0.440629740164915,1.17684864743162,0.512766836175408,-0.115301083976399,-0.142983264896929,0.536282861913525,0.148380659168743,0.0461332878711146,0.247947932388321,0.0212552586582963
"BuE1_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.490304708909745,-0.793542665484104,-0.84225477630116,-1.14589639496349,-0.559933813030811,-0.106315411728673,0.0729688745321603,1.0302639388991,0.380039418772967,-0.238582180751954,0.636227625463054,0.760765633521705,0.122196177634404,0.0296656880606194,0.0873725007832716,0
"BuE2_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.653063688094869,-0.460612233010422,-0.22762155473132,-0.982829722558319,-0.596727134213913,-0.7562384105846,0.169345994649485,0.949240930582007,0.404080529368246,-0.30842410914875,0.661944707451015,0.735450294924901,0.0991664866008009,0.00216538781590066,0.0482821716403158,0.114935659018082
"BuE4_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.261649830204392,-1.06716802973937,-0.719180737929261,-0.104027296422665,-0.596727134213913,0.76051938799542,-0.462459570564084,1.16609207153104,0.0593784366701687,-0.148626301029164,0.426027137041479,0.429204607841281,0.185380894686027,0.174351134922288,0.0322989038865646,0.17876445866384
"BuE5_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.741005754490253,-0.656142804463219,-0.669803728522572,0.0258401732173821,-0.596727134213913,-0.83747878544159,0.322835482243741,1.0302639388991,0.380039407520427,-0.238582180751954,0.636227618311191,0.4567302690443,0.240568884079985,0.0969173307809151,0.175633076010737,0.0301504400840633
"BuE6_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.450653944225107,0.263379342368855,-0.522409670592154,-0.104027296422665,-0.596727134213913,0.165027440293677,0.383517372687982,1.0302639388991,0.380039396267886,-0.238582180751954,0.636227611363666,0.462190321833758,0.205785652997017,0.116178854037563,0.210893044413876,0.00495212671778598
"C3_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","restriction",-0.549943869196549,-1.32200366941058,-0.719180737929261,3.89940597819532,-0.485232221537845,-0.13312473543148,0.501311630609156,0.132924288237834,-0.950626572955285,-0.506022162150928,-2.64995218391033,0.358456542943683,0.171896657939319,0.280321115046974,0.0973548436778069,0.0919708403922173
"C5_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","restriction",-0.195761272120636,-1.47819325501552,-0.645483708964053,2.85753687965449,-0.596727134213913,-0.0250750368716819,0.404934510491832,0.132924288237834,-0.950626572955285,-0.506022162150928,-2.64995218391033,0.327918340672969,0.0790415648648046,0.176255226241488,0.0768285347215518,0.339956333499187
"DamC1_Fiji","calcium.mg","Calcium","Fiji","patch","back reef","restriction",0.0309561347593738,-1.22394479423756,0.0914865806880329,-0.657672824888127,-0.29903571736881,-0.674998035727609,-0.187606302081345,0.116194628022629,1.01697202887228,0.321628744971708,-0.0229939112778805,0.523686478650727,0.356850461700848,0.00827788753656167,0.0331835168770551,0.0780016552348086
"DamC3_Fiji","calcium.mg","Calcium","Fiji","patch","back reef","restriction",-0.551854811740094,-0.265081661557624,-0.940271824824887,-1.01602892532344,1.22398478978629,0.571229314578631,-0.676630948602582,0.10390672907485,1.07540183025015,0.417165260470553,0.376734823711071,0.856817232196868,0.0681785582877562,0.0389707578998572,0.0360334516155185,0
"DamC4_Fiji","calcium.mg","Calcium","Fiji","patch","back reef","restriction",1.21596559352556,2.57334110842082,-0.940271824824887,-1.14589639496349,-0.113954162326536,-0.241174433991278,0.0729688745321603,0.144585932608074,1.05594023095114,0.308975162249119,0.174344337194935,0.441258676694001,0.350986646074819,0.0149704971420418,0.0512913270830361,0.141492853006102
"DamC8_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",0.040112407697654,-0.245117579187068,-0.153924525766112,-1.14589639496349,0.332025488377738,0.787328711698226,0.00157841518599467,0.116194628022629,1.01697201997079,0.321628744971708,-0.0229939198114255,0.580193602835942,0.150545651315051,0.0403100965862012,0.059856388939704,0.169094260323102
"DamE1_Fiji","calcium.mg","Calcium","Fiji","patch","back reef","restriction",-0.469003197284029,-0.186399689861904,-0.0802274968009031,-0.657672824888127,-0.0392525708335703,0.408748564864649,-0.116215842735179,0.1740590026436,0.903823336883404,0.0738131403081764,-0.00643938953134203,0.68110716617133,0.245437993901717,0.0187989081483971,0.0436107124855049,0.0110452192930509
"DamE6_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",-0.268501893195379,-1.36075747636519,0.140863590094723,-0.0395817851727166,-0.187540804692742,0.543607587127254,-0.223301531754428,0.167360571934859,0.990360841402452,0.133396536957818,0.219995784243376,0.220988018191717,0.682457519229431,0.00517424177299652,0.0343530355688186,0.0570271852370368
"DawaC1_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.801586620855445,-0.793542665484104,0.75475984137491,-0.592250866498028,-0.596727134213913,0.110596389139493,-0.808703298392989,1.06531348682614,1.02928733148935,0.482307268383766,0.683178531248934,0.195793789887901,0.23361220418196,0.00940224639837748,0.561191759531762,0
"DawaC2_Fiji","calcium.mg","Calcium","Fiji","lagoon","fore reef","restriction",0.345957985935698,-1.65434692299101,1.34433607309658,-0.267093968827836,-0.596727134213913,2.65585733340902,0.419212602361065,1.06531348682614,1.02928734594767,0.482307268383766,0.68317854388839,0.299220899061458,0.0879116707451686,0.0218399397277235,0.142501299474954,0.448526190990696
"DawaC3_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.925686930384651,-0.636765900985915,0.656742792851183,0.904642599353037,-0.596727134213913,0.381126837413272,0.169345994649485,1.06531348682614,1.02928732281435,0.482307268383766,0.683178525203976,0.571874337885471,0.313693009996726,0.00641408401872219,0.108018568099081,0
"DawaC4_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",-0.859854267328581,-0.656142804463219,0.75475984137491,1.09993202738318,-0.150747483509639,0.624847961984245,-0.223301531754428,1.02753117718823,0.852198718992467,0.329888548451798,-0.636847078341324,0.488321554770318,0.252420494699647,0.131713780918728,0.127544169611307,0
"DawaC5_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",-1.04068385868834,-1.26328578008542,-0.424392622068427,1.06770927175821,-0.596727134213913,0.923000137709401,0.0979555353033185,1.30827986749431,0.524648336510759,0.2399024951127,0.621196532657475,0.0748057349239356,0.904563861223596,0,0.020630403852468,0
"DawaC6_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",-0.967314543690254,-0.265081661557624,-0.400072602509908,1.22979949702323,-0.596727134213913,0.84175976285241,0.0479822137610025,1.2761548190348,0.704345036605617,0.126627869668021,0.540158561498205,0.560452238117213,0.280956775880634,0.0517099933343588,0.0849612880069733,0.0219197046608214
"DawaE1_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",-0.817475825292868,-0.519330122335586,0.140863590094723,0.384196273652699,-0.596727134213913,1.62735418771951,-0.890802326641079,0.876356912931725,1.40253028950117,1.57588060717135,0.368829794500583,0.352307692307692,0.290295857988166,0.0285917159763314,0.328804733727811,0
"DawaE2_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.637058355480523,-0.676106886833775,-0.645483708964053,2.01095720914381,-0.596727134213913,1.49168276170834,-0.915788987412238,0.876356912931725,1.40253031598232,1.57588060717135,0.368829818492026,0.660494731751638,0.272659329708818,0.0479564471929542,0.0188894913465907,0
"DawaE3_Fiji","calcium.mg","Calcium","Fiji","fringing","pinnacle","restriction",-0.912482355784445,-0.362553357837397,-0.669803728522572,1.4582881278185,-0.559933813030811,1.08548088742338,-0.437472909792926,0.876356912931725,1.4025303133342,1.57588060717135,0.36882981582631,0.50937202920127,0.432924969955696,0.0178472135028968,0.0398557873401374,0
"DawaE4_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.72273959314413,-0.734824776158939,0.0914865806880329,1.49051088344347,-0.522025542720947,1.00424051256639,-0.712326178275665,0.876356912931725,1.40253030274174,1.57588060717135,0.368829806686712,0.591059199438886,0.207524378245156,0.162128724927669,0.0277049867027754,0.0115827106855133
"DawaE5_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",-0.624412731157176,-0.989073236936901,0.23888063861845,1.05110967037565,-0.540979677875879,1.04486069999489,-0.0519644293236299,0.868947079512689,1.13031862229713,1.2109221300683,-0.322126089837168,0.398683761920013,0.296711471107851,0.0934177764461572,0.211186990525979,0
"DawaE6_Fiji","calcium.mg","Calcium","Fiji","patch","fore reef","restriction",1.49182807780787,-1.16522690491239,-0.400072602509908,-0.29931672445281,0.48142867136367,2.95400950913417,-0.237579623623661,0.885955228956379,0.876044785725647,0.593786279451216,-0.519838056875622,0.0931878395513541,0.758056451862314,0.0807552343741946,0.00989660113604734,0.0581038730760904
"KB04_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","no-take",0.429185181607647,-1.02841422278476,-0.84225477630116,-1.14589639496349,2.52513042071601,2.35851756143243,0.0372736448590775,0.184289096061362,-1.38779509729424,-0.508093200159207,-1.76505579350694,0.35212365848186,0.194687021679777,0.379730441215347,0.0734588786230154,0
"KB05_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","no-take",0.186320452057886,0.0285077850681976,-0.817197786452989,-0.787540294528174,2.30214059536387,0.1374057128423,0.0372736448590775,0.184289096061362,-1.38779509729424,-0.508093200159207,-1.76505573877037,0.472348598680342,0.160292676553211,0.0770915267524662,0.0775383811328151,0.212728816881166
"KB07_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","restriction",-0.400218609362823,-1.08713211210993,-0.694860718370743,-0.885185008543246,0.704418496715807,1.97912501085028,0.0372736448590775,0.132924288237834,-0.950626572955285,-0.506022162150928,-2.64995218391033,0.662179972237952,0.160002605824017,0.0841480709385476,0.0700665988484262,0.0236027521510576
"KB09_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","restriction",-0.704051799753343,0.518214982040069,-0.632955214039967,-0.315916325835372,-0.540979677875879,-0.701807359430416,0.226458362126417,0.0713300739725443,0.209673110795848,-0.502145820896747,-0.871919438885603,0.349414020039922,0.196117182816525,0.285473362451168,0.0762202151557672,0.092775219536618
"KB17_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.138890500787163,0.439533010344348,-0.53493816551624,-0.00638258240759193,-0.485232221537845,-0.687996495704727,0.351391665982208,0.0596778548889921,0.0809461987233392,-0.505597343824596,-0.871919459413897,0.145983665230594,0.194185462321991,0.0702074969211138,0.0607240828920634,0.528899292634237
"KBO6_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","restriction",0.483039623656024,-0.754201679636244,-0.890894815418197,-1.11367363933852,1.29868638127925,2.65585733340902,0.394225941589907,0.132924288237834,-0.950626572955285,-0.506022162150928,-2.64995218391033,0.378817111641539,0.349309723355525,0.086020849379628,0.107876855968459,0.077975459654849
"KD2_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",-0.863511637498363,-0.382517440207953,0.386274696548867,-0.29931672445281,2.71132692488504,-0.809857057990213,-1.92596398716049,0.127799511001389,-1.41115186270554,-0.508252514120724,0.713681574825188,0.691525257157833,0.0115311537705562,0.227560112690821,0.0693834763807901,0
"KD3_Fiji","calcium.mg","Calcium","Fiji","fringing","fore reef","restriction",0.371723424638163,-1.20456789076025,0.165183609653241,-1.14589639496349,1.15039814742008,0.516798263424447,-0.212592962852503,0.161168628078675,0.00100635829794016,-0.506181469899464,0.563729565474229,0.24615477397192,0.198634251795908,0.293341281641496,0.234339010806761,0.0275306817839158
"KR7_Fiji","calcium.mg","Calcium","Fiji","barrier","fore reef","restriction",-0.0425980509571504,-0.636765900985915,-0.400072602509908,0.0424397745999444,-0.00245924965046764,1.73540388627931,0.322835482243741,0.0344684287998176,0.518777380749334,-0.504853919930796,-0.012423186105302,0.339546140912645,0.220011351831822,0.121158315216809,0.0365828844362102,0.282701307602515
