0,1,2,3,4,5
0.4444427609529639,0.21212093664078804,0.08080860115999297,1.0100948883138083e-06,0.09090955004313106,0.17171714110823574
0.45999824001055994,0.4099985400087599,0.05000069999580003,9.999940000359997e-07,0.05000069999580003,0.03000081999508003
0.6799969200184799,0.1000003999976,0.09000045999724,0.010000939994360032,0.05000069999580002,0.07000057999652001
0.22999962000228,0.6999968000192,0.03000081999508003,9.999940000359997e-07,0.03000081999508003,0.010000939994360034
0.20999974000156,0.51999788001272,0.060000639996160024,9.999940000359997e-07,0.20999974000156,9.999940000359997e-07
0.51999788001272,0.4099985400087599,0.020000879994720035,9.999940000359997e-07,0.05000069999580003,9.999940000359997e-07
0.35999884000696003,0.40999854000876,0.17999992000048004,9.99994000036e-07,0.05000069999580004,9.99994000036e-07
0.6199972800163199,0.23999956000264,0.09000045999724002,9.999940000359997e-07,0.05000069999580003,9.999940000359997e-07
0.62999722001668,0.25999944000335995,0.03000081999508003,9.999940000359997e-07,0.05000069999580003,0.03000081999508003
0.51999788001272,0.16000003999976,0.25999944000335995,9.999940000359997e-07,0.060000639996160024,9.999940000359997e-07
0.3861373100753857,0.504948485454542,0.0495056465011099,9.900931281596347e-07,0.05940657778270624,9.900931281596347e-07
0.67999692001848,0.1500000999994,0.060000639996160024,9.999940000359997e-07,0.11000033999796002,9.999940000359997e-07
0.56999758001452,0.21999968000192,0.11000033999796002,9.999940000359997e-07,0.10000039999760002,9.999940000359997e-07
0.5499977000138,0.28999926000443993,0.08000051999688003,9.999940000359997e-07,0.08000051999688003,9.999940000359997e-07
0.6930661798048725,0.08910937162749528,0.0495056465011099,9.900931281596347e-07,0.12871309675388068,0.03960471521951355
0.5499977000138,0.08000051999688003,0.07000057999652003,9.999940000359997e-07,0.20999974000156,0.09000045999724002
0.5099979400123599,0.12000027999831998,0.13000021999868,9.999940000359995e-07,0.20999974000155994,0.030000819995080023
0.7029671110864688,0.09901030290909164,0.05940657778270624,9.900931281596347e-07,0.11881216547228432,0.019802852656320855
0.6499971000173999,0.14000015999904,0.06000063999616001,9.999940000359995e-07,0.09000045999724,0.06000063999616001
0.4099985400087599,0.24999950000299997,0.12000027999832001,9.999940000359997e-07,0.20999974000156,0.010000939994360034
0.16999998000012,0.73999656002064,0.020000879994720035,9.999940000359997e-07,0.07000057999652003,9.999940000359997e-07
0.20999974000156,0.7099967400195599,0.04000075999544003,9.999940000359997e-07,0.04000075999544003,9.999940000359997e-07
0.16999998000012007,0.42999842000948,0.30999914000516005,9.99994000036e-07,0.09000045999724005,9.99994000036e-07
0.5445522105809272,0.23762334085144043,0.07920844034589893,9.900931281596345e-07,0.04950564650110989,0.08910937162749527
0.7099967400195599,0.11000033999796002,0.05000069999580003,9.999940000359997e-07,0.060000639996160024,0.07000057999652003
0.25999944000335995,0.34999890000659994,0.17999992000048,9.999940000359997e-07,0.18999986000084002,0.020000879994720035
0.25742520341463315,0.20792054700665144,0.0693075090643026,9.900931281596347e-07,0.4554438290465601,0.009901921374724506
0.18999986000084002,0.4799981200112799,0.16999998000012,9.999940000359997e-07,0.16000003999976,9.999940000359997e-07
0.1111114478094072,0.6363607897325874,0.020202907861164476,1.010094888313808e-06,0.212120936640788,0.020202907861164476
0.5656541475506209,0.22222188552392608,0.07070765227685488,1.010094888313808e-06,0.13131334557568336,0.010101958978026394
0.6999968000192,0.12000027999832001,0.04000075999544003,9.999940000359997e-07,0.13000021999868003,0.010000939994360034
0.6435615233968908,0.12871309675388068,0.05940657778270624,0.009901921374724506,0.14851495931707337,0.009901921374724506
0.575755096433759,1.0100948883138083e-06,0.08080860115999297,0.1919190388745119,0.03030385674430256,0.1212123966925453
0.3799987200076799,9.999940000359997e-07,0.04000075999544003,0.10000039999760002,0.020000879994720035,0.45999824001055994
0.6767645852651398,0.030303856744302558,0.11111144780940721,0.15151524334195954,0.030303856744302558,1.010094888313808e-06
0.5841559357073126,0.009901921374724506,0.05940657778270624,0.0495056465011099,0.029703783937917203,0.2673261346962295
0.6199972800163199,0.010000939994360034,0.10000039999760002,0.11000033999796002,0.05000069999580003,0.11000033999796002
0.50999794001236,9.999940000359997e-07,0.11000033999796002,0.060000639996160024,0.060000639996160024,0.25999944000335995
0.6868655341482779,0.020202907861164476,0.010101958978026394,0.010101958978026394,0.020202907861164476,0.2525247321733403
0.73999656002064,9.999940000359997e-07,0.16999998000012,0.060000639996160024,0.03000081999508003,9.999940000359997e-07
0.2727266299396165,0.010101958978026395,0.050505754510578725,0.08080860115999297,0.030303856744302558,0.5555531986674829
0.18811868444345875,0.019802852656320855,0.3069298598226149,0.4257410352017711,0.03960471521951355,0.019802852656320855
0.16000003999976,0.060000639996160024,0.32999902000588,0.43999836000983994,0.010000939994360034,9.999940000359997e-07
0.35353422100472115,1.0100948883138083e-06,0.05050575451057873,0.2828275788227546,0.03030385674430256,0.2828275788227546
0.34653358494900033,9.90093128159635e-07,0.06930750906430261,0.11881216547228435,0.04950564650110991,0.4158401039201748
0.29999920000479996,0.11000033999796002,0.05000069999580003,0.08000051999688003,0.44999830001019997,0.010000939994360034
0.060000639996160024,0.010000939994360034,0.060000639996160024,0.33999896000623997,0.16000003999976,0.36999878000731995
0.80999614002316,0.04000075999544003,0.020000879994720035,0.10000039999760002,0.03000081999508003,9.999940000359997e-07
0.4444427609529639,0.03030385674430256,0.1313133455756834,0.16161619222509763,0.1313133455756834,0.10101049892626915
0.6161588919663112,0.07070765227685488,0.14141429445882145,1.010094888313808e-06,0.030303856744302554,0.14141429445882145
0.26999938000372,0.060000639996160024,0.20999974000156,0.21999968000192,0.04000075999544003,0.19999980000120002
0.8299960200238798,9.999940000359997e-07,0.07000057999652003,0.08000051999688003,0.020000879994720035,9.999940000359997e-07
0.15841589059866973,0.0495056465011099,0.029703783937917203,0.11881216547228432,0.009901921374724506,0.6336605921152945
0.5899974600152399,0.14000015999904003,0.11000033999796002,0.11000033999796002,0.04000075999544003,0.010000939994360034
0.28999926000444,0.06000063999616004,0.41999848000912,0.16999998000012007,0.04000075999544004,0.020000879994720038
0.4099985400087599,9.999940000359997e-07,0.18999986000084002,0.32999902000588,0.07000057999652003,9.999940000359997e-07
0.33999896000623997,0.12000027999832001,0.27999932000408,0.11000033999796002,0.08000051999688003,0.07000057999652003
0.31999908000551996,0.28999926000443993,0.22999962000228,0.11000033999796002,0.04000075999544003,0.010000939994360034
0.35999884000696003,0.14000015999904006,0.28999926000444,0.16000003999976006,0.05000069999580004,9.99994000036e-07
0.4799981200112799,9.999940000359997e-07,0.23999956000264,0.22999962000228,0.05000069999580003,9.999940000359997e-07
0.62999722001668,0.020000879994720035,0.16000003999976,0.08000051999688003,0.11000033999796002,9.999940000359997e-07
0.22999962000227997,9.999940000359995e-07,0.1000003999976,0.3999986000083999,0.010000939994360032,0.2599994400033599
0.5499977000137999,0.05000069999580002,0.12000027999831998,0.1000003999976,0.030000819995080023,0.15000009999939998
0.6039577982705053,9.900931281596347e-07,0.18811868444345875,0.0495056465011099,0.0495056465011099,0.10891123419068799
0.17821775316186236,9.900931281596345e-07,0.6435615233968907,0.14851495931707334,0.009901921374724504,0.01980285265632085
0.7199966800199199,9.999940000359997e-07,0.11000033999796002,0.16999998000012,9.999940000359997e-07,9.999940000359997e-07
0.4899980600116399,0.060000639996160024,0.11000033999796002,0.32999902000588,9.999940000359997e-07,0.010000939994360034
0.8899956600260399,0.04000075999544003,0.020000879994720035,0.04000075999544003,0.010000939994360034,9.999940000359997e-07
0.5499977000137999,0.06000063999616001,0.27999932000407995,0.06000063999616001,0.02000087999472003,0.030000819995080023
0.27999932000408,0.4799981200112799,0.020000879994720035,0.09000045999724002,0.05000069999580003,0.08000051999688003
0.45999824001055994,0.45999824001055994,0.010000939994360034,0.05000069999580003,0.020000879994720035,9.999940000359997e-07
0.4899980600116399,0.05000069999580003,0.13000021999868003,0.07000057999652003,0.060000639996160024,0.19999980000120002
0.5399977600134399,0.09000045999724,0.19999980000119996,0.14000015999904,0.02000087999472003,0.010000939994360032
0.6899968600188399,0.03000081999508003,0.10000039999760002,0.16000003999976,0.020000879994720035,9.999940000359997e-07
0.55999764001416,9.999940000359997e-07,0.16999998000012,0.25999944000335995,0.010000939994360034,9.999940000359997e-07
0.4257410352017711,0.029703783937917203,0.13861402803547704,0.0693075090643026,0.009901921374724506,0.3267317223858076
0.5252503520180686,0.0606067033937168,0.10101049892626913,0.24242378329020225,0.0707076522768549,1.010094888313808e-06
0.32999902000588,0.07000057999652003,0.20999974000156,0.09000045999724002,0.09000045999724002,0.20999974000156
0.6336605921152945,0.07920844034589894,0.17821775316186242,0.029703783937917203,0.0495056465011099,0.029703783937917203
0.29999920000479996,0.28999926000443993,0.16999998000012,0.04000075999544003,0.04000075999544003,0.16000003999976
0.32999902000588,0.03000081999508003,0.05000069999580003,0.09000045999724002,0.03000081999508003,0.4699981800109199
0.6565626874988636,0.09090955004313103,0.010101958978026394,0.20201998775764993,0.020202907861164476,0.020202907861164476
0.39603824135698207,0.03960471521951355,0.17821775316186242,0.29702892854101853,0.0495056465011099,0.03960471521951355
0.3939380165372735,0.03030385674430256,0.09090955004313106,0.47474560760237816,0.010101958978026395,1.0100948883138083e-06
0.4299984200094799,0.03000081999508003,0.10000039999760002,0.41999848000911993,0.020000879994720035,9.999940000359997e-07
0.33999896000623997,0.09000045999724002,0.10000039999760002,0.43999836000983994,0.020000879994720035,0.010000939994360034
0.38383706765413544,0.03030385674430256,0.10101049892626915,0.38383706765413544,0.04040480562744064,0.06060670339371681
0.2871279972594222,0.029703783937917203,0.08910937162749528,0.41584010392017473,0.009901921374724506,0.1683168218802661
0.7227689736496615,9.900931281596347e-07,0.11881216547228432,0.14851495931707337,0.009901921374724506,9.900931281596347e-07
0.45454370983610204,0.05050575451057873,0.15151524334195954,0.30302947658903073,0.02020290786116448,0.02020290786116448
0.7099967400195599,0.010000939994360034,0.04000075999544003,0.17999992000048,0.010000939994360034,0.05000069999580003
0.6199972800163199,0.020000879994720035,0.16999998000012,0.12000027999832001,0.04000075999544003,0.03000081999508003
0.7272693296808302,0.010101958978026395,0.05050575451057873,0.1313133455756834,0.04040480562744064,0.04040480562744064
0.4653447603281565,9.90093128159635e-07,0.07920844034589895,0.38613731007538576,0.029703783937917207,0.03960471521951356
0.26999938000372,0.16999998000012,0.17999992000048,0.14000015999904003,0.09000045999724002,0.1500000999994
0.41584010392017473,0.019802852656320855,0.07920844034589894,0.29702892854101853,0.03960471521951355,0.14851495931707337
0.623759660833698,0.009901921374724506,0.08910937162749528,0.22772240956984416,0.029703783937917203,0.019802852656320855
0.5999974000155998,9.999940000359995e-07,0.16999998000011998,0.15000009999939998,0.010000939994360032,0.07000057999652001
0.6199972800163199,0.05000069999580003,0.09000045999724002,0.20999974000156,0.03000081999508003,9.999940000359997e-07
0.52999782001308,0.010000939994360034,0.05000069999580003,0.26999938000372,0.13000021999868003,0.010000939994360034
0.45999824001055994,0.03000081999508003,0.10000039999760002,0.24999950000299997,0.03000081999508003,0.13000021999868003
0.25999944000335995,0.010000939994360034,0.20999974000156,0.28999926000443993,0.04000075999544003,0.18999986000084002
0.86999578002532,9.999940000359997e-07,0.08000051999688003,0.03000081999508003,0.020000879994720035,9.999940000359997e-07
0.90999554002676,9.999940000359997e-07,0.060000639996160024,0.010000939994360034,0.020000879994720035,9.999940000359997e-07
0.8799957200256799,9.999940000359997e-07,0.04000075999544003,0.05000069999580003,0.03000081999508003,9.999940000359997e-07
0.9595911539930059,1.010094888313808e-06,0.020202907861164476,0.020202907861164476,1.010094888313808e-06,1.010094888313808e-06
0.73999656002064,9.999940000359997e-07,0.13000021999868003,0.05000069999580003,0.08000051999688003,9.999940000359997e-07
0.6565626874988636,1.010094888313808e-06,0.18181808999137375,0.1616161922250976,1.010094888313808e-06,1.010094888313808e-06
0.6599970400177599,9.999940000359997e-07,0.19999980000120002,0.13000021999868003,0.010000939994360034,9.999940000359997e-07
0.0707076522768549,1.0100948883138083e-06,0.1313133455756834,0.15151524334195954,0.02020290786116448,0.6262598408494494
0.40403896542041157,1.010094888313808e-06,0.1313133455756834,0.3232313743553069,0.010101958978026395,0.1313133455756834
0.3168307911042113,9.90093128159635e-07,0.38613731007538576,0.26732613469622957,0.029703783937917207,9.90093128159635e-07
0.7299966200202799,9.999940000359997e-07,0.1500000999994,0.12000027999832001,9.999940000359997e-07,9.999940000359997e-07
0.34999890000659994,0.04000075999544003,0.09000045999724002,0.020000879994720035,0.010000939994360034,0.4899980600116399
0.2828275788227546,0.04040480562744064,0.04040480562744064,0.03030385674430256,0.34343327212158314,0.26262568105647843
0.4554438290465602,0.04950564650110991,0.16831682188026612,0.30692985982261495,0.00990192137472451,0.00990192137472451
0.5799975200148799,0.08000051999688003,0.16000003999976,0.16000003999976,0.020000879994720035,9.999940000359997e-07
0.25742520341463315,0.019802852656320855,0.09901030290909164,0.22772240956984416,0.18811868444345875,0.20792054700665144
0.53999776001344,9.999940000359997e-07,0.23999956000264,0.18999986000084002,0.03000081999508003,9.999940000359997e-07
0.14141429445882148,1.0100948883138083e-06,0.10101049892626915,0.010101958978026395,0.02020290786116448,0.7272693296808302
0.3535342210047211,1.010094888313808e-06,0.6262598408494494,0.010101958978026395,0.010101958978026395,1.010094888313808e-06
0.66999698001812,9.999940000359997e-07,0.16000003999976,0.12000027999832001,0.05000069999580003,9.999940000359997e-07
0.3168307911042113,0.059406577782706256,0.30692985982261495,0.2079205470066515,0.09901030290909166,0.00990192137472451
0.1683168218802661,0.029703783937917203,0.11881216547228432,0.05940657778270624,0.019802852656320855,0.6039577982705053
0.33999896000623997,0.03000081999508003,0.11000033999796002,0.08000051999688003,0.04000075999544003,0.3999986000084
0.16999998000012,0.13000021999868003,0.10000039999760002,0.09000045999724002,0.020000879994720035,0.4899980600116399
0.29999920000479996,0.08000051999688003,0.05000069999580003,0.18999986000084002,0.060000639996160024,0.31999908000551996
0.31683079110421125,0.05940657778270624,0.1980196157250551,0.029703783937917203,0.10891123419068799,0.2871279972594222
