"nut_turnover","nut_prod_day_ha","biomass_turnover","prod_day_ha","biomass_kgha","nscore","nscore3","nutrient","nutrient_lab","country","site","year","reef_type","reef_zone","management_rules","hard_coral","macroalgae","turf_algae","bare_substrate","rubble","depth","grav_nc","sediment","nutrient_load","pop_count"
8.13607392932597e-05,186.056410788085,0.128654478215131,429.911804403683,334.16,178.501570451274,54.1364984571522,"vitamin_a.mug","Vitamin A","Belize","CZFR1",2019,"atoll","fore reef","no-take",-0.371789138936399,2.1544016338644,-0.642423685461939,-0.552951645299258,-0.847624520577783,1.60177369888731,0.373205298662895,-1.3768676042005,-0.505017223938419,-1.31346862190721
0.000103391872722184,402.273304644176,0.119055536667179,1069.21872592207,898.084,169.073852969004,45.2753043424416,"vitamin_a.mug","Vitamin A","Belize","CZFR1",2020,"atoll","fore reef","no-take",-0.587474694629067,2.37293916710228,0.149052506756329,-0.53460978532978,-0.640367448237614,2.30379827309271,0.373205298662895,-1.3768676042005,-0.505017223938419,-1.31346862190721
0.000129090762115961,400.291014106212,0.150453153443955,1869.30520496441,1242.45,174.423703824211,47.1518821055039,"vitamin_a.mug","Vitamin A","Belize","CZFR2",2019,"atoll","fore reef","no-take",-0.652709290492518,1.47839219771521,1.27023126644127,-0.552951645299258,-0.847624520577783,1.95518197429788,0.373205298662895,-1.3768676042005,-0.505017223938419,-1.31346862190721
8.40283842515906e-05,1021.94805312378,0.115840010726815,1575.08125945293,1359.704,187.967098084837,39.9784568804754,"vitamin_a.mug","Vitamin A","Belize","CZFR2",2020,"atoll","fore reef","no-take",-0.587474694629067,1.2562123722567,0.861666125200147,-0.552951645299258,-0.833531039658651,2.55178306295707,0.373205298662895,-1.3768676042005,-0.505017223938419,-1.31346862190721
0.000137424542243856,224.844289124239,0.148119130732327,870.054242573866,587.401666666667,158.668773800522,55.5167548902558,"vitamin_a.mug","Vitamin A","Belize","CZFR3",2019,"atoll","fore reef","no-take",-0.303616047763784,1.86301825621389,-0.0561802153554913,-0.552951645299258,-0.847624520577783,3.20708586515904,0.373205298662895,-1.3768676042005,-0.505017223938419,-1.31346862190721
0.00012529693137483,589.49596026206,0.116984412598614,758.757390582235,648.597,193.775591852639,43.923545012866,"vitamin_a.mug","Vitamin A","Belize","CZFR4",2020,"atoll","fore reef","no-take",-0.195479420386533,1.11052068343144,1.00418884888891,-0.552951645299258,-0.654460929156745,1.78626479859317,0.315751998028594,-1.3768676042005,-0.505017223938419,-1.69100315726454
6.46429821137272e-05,570.926526014466,0.09697999507498,1367.81000682302,1410.40428571429,184.562285391385,45.9686427089119,"vitamin_a.mug","Vitamin A","Belize","CZFR5",2020,"atoll","fore reef","no-take",-0.0127050121565062,1.30890419971517,-0.161963748048929,-0.415207873371611,0.115153666133081,1.27489243688528,0.347161370348326,-1.3768676042005,-0.505017223938419,-1.69100315726454
9.12356016894403e-05,273.306844032787,0.114345292117775,1055.28412505804,922.8925,175.411494745604,50.3442579800812,"vitamin_a.mug","Vitamin A","Belize","CZFR6",2020,"atoll","fore reef","no-take",-0.166094467294889,0.0418721458981996,2.19187821296194,-0.391111704392102,-0.723270277173682,1.73954302658974,0.347161370348326,-1.3768676042005,-0.505017223938419,-1.69100315726454
0.000161312135400469,152.240607507013,0.189907116107589,510.434720512928,268.78125,172.322984359098,63.2676378690992,"vitamin_a.mug","Vitamin A","Belize","CZPR1",2019,"patch","back reef","no-take",-1.36147435906298,1.80255620535141,-0.231008089747041,-0.552951645299258,-0.847624520577783,-1.9263190844487,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.000112421890045782,352.164202605699,0.116302221953806,712.99206393472,613.051111111111,156.929540723974,37.7420215485247,"vitamin_a.mug","Vitamin A","Belize","CZPR1",2020,"patch","back reef","no-take",-0.957725103583785,1.86083288088151,-0.0913358205320529,-0.542162315905447,-0.831043954790569,-1.86641937675199,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.000162994613643067,556.461384939216,0.158944113762955,1009.56930099101,635.1725,172.801924887237,47.4626304141863,"vitamin_a.mug","Vitamin A","Belize","CZPR2",2020,"patch","back reef","no-take",0.342852920252389,-0.49208789364636,0.418895530273721,-0.552951645299258,-0.847624520577783,-1.76458987366759,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.000208963958375836,114.331415040086,0.21385307463502,238.970118250903,111.745,163.78290743448,45.9752134086068,"vitamin_a.mug","Vitamin A","Belize","CZPR4",2019,"patch","back reef","no-take",-1.13579791931915,2.93166679374713,-1.0386368573167,-0.552951645299258,-0.847624520577783,-0.46476621664906,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346860098014
0.000156323488630001,470.843089908192,0.172476516911768,1487.95491139782,862.7,181.607871787001,59.876388390216,"vitamin_a.mug","Vitamin A","Belize","CZPR5",2019,"patch","back reef","no-take",-1.5083991245212,0.819137305780934,0.735295976862777,-0.552951645299258,-0.847624520577783,-1.93979651868046,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346858005306
0.000149732977284544,176.188261633706,0.143782950346617,492.295248515106,342.387777777778,157.369026901039,45.1934475760353,"vitamin_a.mug","Vitamin A","Belize","CZPR5",2020,"patch","back reef","no-take",-1.04764306004422,0.248754344030062,1.17901672328046,-0.552951645299258,-0.764721691641715,-1.99021210599185,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346858005306
0.000166879433132711,277.98316173041,0.165935219682398,719.546967299029,433.63125,171.030427089464,59.6802627274664,"vitamin_a.mug","Vitamin A","Belize","CZPR7",2019,"patch","back reef","no-take",-1.28272268477737,0.345639317098856,-0.0561802153554913,-0.552951645299258,-0.847624520577783,-1.87240934752166,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.000173261578501152,285.858696296301,0.168567358016193,668.414015019499,396.526363636364,153.714678235024,48.8019022059544,"vitamin_a.mug","Vitamin A","Belize","CZPR7",2020,"patch","back reef","no-take",0.0102152512549764,-0.188320722445703,0.671635826948462,-0.552951645299258,-0.847624520577783,-1.98839696333437,0.406797047508754,-1.3768676042005,-0.50474411244008,-1.31346864283429
0.000138748505454659,114.740809321533,0.145227294596232,356.373258209693,245.39,188.699438841598,52.3858527306712,"vitamin_a.mug","Vitamin A","Belize","GUZFR2",2020,"atoll","fore reef","restriction",-1.08701889718702,0.72225233271214,1.55907731978383,-0.26487655048452,-0.00450275029797619,2.02706162353393,0.347161370348326,-1.3768676042005,-0.505017223938419,-1.69100315726454
0.000175354848405539,466.222469116159,0.181398853803527,1150.05059322898,633.99,200.667940433282,53.2389762312418,"vitamin_a.mug","Vitamin A","Belize","GUZFR4",2020,"atoll","fore reef","restriction",-0.293625163712625,1.5111728277009,1.47926459451812,-0.552951645299258,-0.833531039658651,-0.0826060815440734,0.277043441847378,-1.3768676042005,-0.505017223938419,-1.87599214928873
0.00019679785433323,92.1681501489562,0.208227527569018,362.170138700793,173.93,168.72308150094,62.054455657017,"vitamin_a.mug","Vitamin A","Belize","GUZPR1",2019,"patch","back reef","restriction",-1.27331949978804,1.2562123722567,0.846463701340012,-0.552951645299258,-0.847624520577783,-1.81849961059462,0.406797340599607,-1.3768676042005,-0.50474411244008,-1.31346862190721
