0,1,2,3,4,5
0.3002468762405435,0.316077321827373,0.30386607155310696,0.30099951681022835,0.2955511976709396,0.2975838402401621
0.30218667955789985,0.31297947255478403,0.30374296786693045,0.3044320570308637,0.29634834095400236,0.29674248058251335
0.3014204124438279,0.3101231292495019,0.30175335202667003,0.3016652800804337,0.2973392769820604,0.2967982780514778
0.3033183212616757,0.3077594655867048,0.30259573368491577,0.3021373151354541,0.2985531416801691,0.29992174214607714
0.30370056484351626,0.30496200157116865,0.30241886506261717,0.30611857933930015,0.2998127967705609,0.30106146385212873
0.300961163400624,0.30304794884990904,0.3020407586513108,0.2998672708004655,0.2983641986482705,0.2995087532208115
0.300251733619307,0.3016707463590257,0.3002551625014943,0.3006116608821881,0.2980512705147172,0.29945006484607595
0.30060943514568217,0.3009390468216018,0.30063813922753857,0.3006422422052656,0.3003134953565854,0.3004706902183352
0.3017306131635392,0.30034319396191744,0.29893989204084515,0.2993460076232603,0.30574653588256684,0.2998989131744632
0.3016136451582458,0.2984359035260686,0.3005261005554533,0.30525192515258454,0.3051860455456288,0.30317338213828077
0.301321733228738,0.29751204009839016,0.3007257566675067,0.30415723543373463,0.30635054662270444,0.30449914027508423
0.3065231496545052,0.2979869356645264,0.3054085707016202,0.30190581180504855,0.3055770762018453,0.30615711922879296
0.30647421121135604,0.29610108988364786,0.3054543261161629,0.3007915268342447,0.3101108074190582,0.3073191146764189
0.30758897489269493,0.2929713294043894,0.3054606771498026,0.2997713505724285,0.30623007623566545,0.308939421648745
0.30842618090532126,0.2911793380675653,0.3056581612537782,0.3016134532597886,0.3039012001673405,0.311150485371037
0.30257955745626236,0.2886617259010503,0.30532576174646214,0.3037091965761318,0.30474217319708524,0.3131277539043755
0.3024791082508384,0.2879455383935761,0.30613094823139625,0.30395828997406443,0.3077421326100424,0.3119481969339329
0.30104666097507365,0.2880460200533619,0.3032068400610894,0.30412745268801467,0.30719871844073704,0.3119728881945891
0.3003660672082066,0.29307266625994005,0.3045608833814814,0.30383788842695314,0.31421125717395604,0.31336571805601393
0.30055483369813163,0.29226876299224347,0.3048872841216076,0.3041422630577736,0.31532565760554054,0.3139612330999253
0.3026305595899277,0.2879884104850902,0.30608164666626714,0.301121196236022,0.3173884050780989,0.3162030579505909
0.3009741394874271,0.2838345946575169,0.30436745339035354,0.3029007269104483,0.31755745714743777,0.31727356201342266
0.3044888463044502,0.289554396227664,0.3044995793846319,0.3030459270040529,0.3181166204034,0.31864710626389836
0.3021168437920655,0.2887945485765956,0.3067826584342647,0.30422701106356237,0.3193464803173406,0.3200276138401714
0.30528880106716505,0.2832611270769679,0.3064825520134821,0.3036950547727566,0.321180800196814,0.3213128734670576
0.3063772469930254,0.28239153695894453,0.30611715490411123,0.3066400590439401,0.32136416588944255,0.32151696667914503
0.3066621001088792,0.2816418537109183,0.30424125441732,0.3051506664183409,0.32327383225823014,0.32168697691254555
0.3056209170361899,0.2797803317347965,0.3038019639327167,0.3050238629287208,0.32437569788110854,0.32247699696974375
0.30574598568303835,0.27889886477774095,0.3009379585003584,0.30505590786716963,0.3255916515289835,0.3263767951207362
0.30639042552335294,0.280720443713719,0.30320401604830777,0.30573632610363116,0.32710778526323475,0.3275600701926109
0.3088898896288982,0.2790732445549237,0.30229204015412575,0.3064415635620289,0.32933025228839546,0.3281981006446111
0.30946843473040136,0.27761656633798554,0.30067227700057186,0.30953443969617495,0.3352685150666152,0.3291396502960516
0.3107721888326286,0.27764421988591326,0.30003037312847614,0.30943447891517845,0.33910351762604124,0.33233914656928326
0.3108031124255344,0.2798188650277837,0.3005274432520663,0.30851624846741205,0.3385505580777966,0.3331958596904766
0.3014713159843511,0.28010822963902166,0.3020191037474644,0.3092092200874807,0.3403773054248951,0.33688664082976805
0.3115647859217496,0.2766272647595696,0.3011897201978294,0.309864695895455,0.3378676263478599,0.33928308324419043
0.3093435644742148,0.2733468944872572,0.30153405087636415,0.3092384213247935,0.33877386743638294,0.34259586813303355
0.30938383645789275,0.27162158370008643,0.30194401171564256,0.30989785601290604,0.34095922394461226,0.3395375930570606
0.30993611647129915,0.2791302276905076,0.3017184128497599,0.31063836934150707,0.3381555561651074,0.3432743509287724
0.30931101659969323,0.2756839970231498,0.30304380430164846,0.31203917499698214,0.34130802889141126,0.3446079304521622
0.31051594448734765,0.27510667817397705,0.30237747030662354,0.3128056525693824,0.3413991380749179,0.34704922007725003
0.3107633751158972,0.27497185036128247,0.30293346975313823,0.3142664393871257,0.3433612954966592,0.3472705187551196
0.3118500852559694,0.2671570272658725,0.30557456774894043,0.3151513486187206,0.34399673914882717,0.34946469056474794
0.3139158631653446,0.26731928104976854,0.30588243624850464,0.31631784205281915,0.345633550993265,0.35162962300699085
0.3140655664374863,0.26505054700190245,0.305183393435448,0.31693926570076786,0.34866080561585266,0.3490507566326164
0.31536882347909956,0.2647257768764428,0.3056517780123965,0.3179133023002031,0.3491155327958026,0.35255454474898135
0.3157487024813923,0.263651839017052,0.30558940462986484,0.3197910068355525,0.35181406349819516,0.35399007165693047
0.3136366431987706,0.26365946020926045,0.3046822517229468,0.31767063694370756,0.3525028588812618,0.35592314393126195
0.31397862687867395,0.26344041673349317,0.30474038826713756,0.3169783552974434,0.3550907345769906,0.35999107881231696
0.3143655825970288,0.26386397328159567,0.3051566109691545,0.3168800903300478,0.3583850835653271,0.36185136822493746
0.31559420547986305,0.2653375746732976,0.3065623172525432,0.31629674512389977,0.35952433624686975,0.3656055715185326
0.31711012178147374,0.26353995841427236,0.3079849099281167,0.31882328460394654,0.36221634625572413,0.3671107813052874
0.3177572198055804,0.26605915818569226,0.30720448908244946,0.3140926910918368,0.36370115928718616,0.3697786448812211
0.3174434054390128,0.2658034841034417,0.3050201745093883,0.3156301155491851,0.36641514113427015,0.3654529533466733
0.31838417763528504,0.26371065698493334,0.3041974211785121,0.31639566892235654,0.37057100085132694,0.3670806812867622
0.3195178342674793,0.261745192101866,0.30662552012508226,0.321740319063738,0.37308625826608804,0.3730486549208652
0.3203466969928092,0.2624413445854948,0.3060561757646412,0.32225394450185163,0.3760896970540157,0.3752993031825572
0.3199182576635584,0.2606753368336435,0.3064849444528692,0.3248949222471923,0.37858139289174364,0.377115143247711
0.32003375704710063,0.25963463788519764,0.30717631713496313,0.32428778924092483,0.3815389717852033,0.3750040152052263
0.3232613198829764,0.2605758363649414,0.307500135290538,0.32324066634461707,0.38389901760040024,0.38044196528358865
0.32419509203813335,0.25905996635295886,0.3075694727076074,0.3224346707769342,0.3860819741622745,0.3824919538736625
0.3219188058478881,0.26170556205799017,0.308104298812789,0.3226120809228631,0.3895154197168816,0.37959483930915316
0.3245737835051632,0.2587242694126352,0.3086628533615591,0.3238286172478471,0.3919905067496404,0.374105178729861
0.32225468318743555,0.2580583814226419,0.30982617069100316,0.3218505724783318,0.39145206886899536,0.3766473495241533
0.32479124097084866,0.257172002807155,0.3101409509054221,0.32476061732824757,0.39812051315017316,0.37815404815315046
0.32346179863382635,0.2587638731834195,0.31218409897668054,0.3249666396151125,0.39652710615161996,0.38137888993561203
0.3230745722794164,0.2592187408812801,0.30893575000676554,0.32535718425018195,0.39916329082611596,0.38943270504395244
0.32333842944106067,0.2583518426161073,0.3093792332695347,0.3268474757125602,0.4016711383093685,0.38463524181306685
0.32095867992879157,0.2576277096429969,0.3091778667019495,0.32731296263342785,0.40425180511780767,0.38804712832065535
0.3207351660421171,0.2581543657990258,0.309323397006802,0.3281985292532231,0.4029554510335674,0.39111434700138187
0.3222149303648939,0.2573326679303652,0.30982527119323233,0.32816820358018833,0.41081862682779385,0.40167411811814674
0.32235359797638674,0.2543481479821355,0.30963750373780136,0.32898982938251564,0.4124067366722439,0.4042054234118427
0.32316892531783514,0.2572887572011533,0.3102118305851693,0.3301834058003766,0.4128912104058301,0.4067744498308916
0.3233311102441923,0.25404980538121913,0.31274368261860863,0.33003246584329426,0.41558791606561907,0.409226400266011
0.32533408115113155,0.2539971583925938,0.3127838917128906,0.33016187286594145,0.4163515026837441,0.3972380357140091
0.32568139397466783,0.2539377142431105,0.3133488004657213,0.3316976060527905,0.4224688143374416,0.4035896062319013
0.3267392112828412,0.2539922435713915,0.31184892059499153,0.3328428325459999,0.4250918004436802,0.40547214024971795
0.328348224139745,0.2519323503902669,0.31274319750640905,0.333169216510436,0.4243818435931056,0.4077664149866969
0.32788693269542546,0.2507144361473532,0.3146262490091286,0.33460210116932143,0.4299101104846837,0.40946971612856875
0.3287873557111373,0.2505513187421078,0.3153514430402434,0.3348084434675206,0.42949802936700254,0.4066349337222883
0.33049339278596374,0.24993113215687818,0.318484597161236,0.3354470181742856,0.43710549754649664,0.4081603450624184
0.3301006466047818,0.24950769619138852,0.3187370710804937,0.3343682417531641,0.43973427453528313,0.4101566387838231
0.33073936580547203,0.24716512249469402,0.32068483682985904,0.3357362190751801,0.43792742398939705,0.41091817909713413
0.3310060976541865,0.2524500789401262,0.3219970437610835,0.33609623610617634,0.4400197773601807,0.41009088713974506
0.33110794540163047,0.25215907919975356,0.3241124226766772,0.3363523693394326,0.43624372942220685,0.4142087700477587
0.3315563391787636,0.24909095571523562,0.32495777031242395,0.33840972684739196,0.43763029781551616,0.4201858842909688
0.3317027060631061,0.24822405548123194,0.3255683039387078,0.3404943853897157,0.441126693102745,0.42182717090329264
0.3300532249168556,0.24890027211999646,0.3142949543342528,0.34170476638660097,0.4441042432791732,0.4200880741899154
0.3310309224202178,0.24606418886529297,0.31675914327554666,0.3423882053022202,0.44784144661098035,0.4219229131627812
0.33238018532983715,0.24620840888983847,0.3184031094951081,0.34393604009676576,0.45189582109543525,0.4296250591168038
0.33280854361320605,0.24481327923690016,0.3170330617676637,0.3439974088340955,0.4565436167917662,0.43045693081709124
0.3328862211559608,0.24428552966683803,0.31737815994267937,0.34322692791029547,0.4562171788913744,0.4334441234850969
0.3293431049650901,0.24404064417316076,0.3175378471298353,0.3443495642274871,0.46023065105280386,0.43606208819736736
0.3302970453193634,0.24327371660050065,0.3174113715919185,0.3445414881910637,0.46206690640974873,0.43743638971882143
0.3297682276350866,0.24297600104844916,0.31965854810786976,0.34626885990341605,0.4666360245576846,0.44057176019340755
0.330624696767291,0.2442411147584011,0.3223155335079366,0.3473280135022312,0.46071896788463923,0.4440525346132821
0.3314745993889986,0.24396271494104346,0.32187062095178687,0.34924125715573395,0.4641951512329648,0.4383228680061887
0.3323178779757901,0.24280293004569678,0.32053550491446076,0.348793648552457,0.46768516583878456,0.43953775423841845
0.3320192787073052,0.24208844887812614,0.32251288435806497,0.3510381449210126,0.47118893633885894,0.44116160137242777
0.33261878527023314,0.2416487227768368,0.32450388172719785,0.3508310734205699,0.47908219799465884,0.44426878791776486
