0,1,2,3,4,5
0.05275067442224874,0.047076367301628785,0.0497180724568653,0.05069197946988528,0.043222601436165145,0.05189049542748333
0.05327542844183735,0.053345225072938485,0.048502974056685036,0.04805063683614344,0.04353949342799685,0.05200030281907027
0.05541477025799319,0.05377767742780428,0.05255175359086983,0.05106252358450687,0.04458708870583364,0.0525045359274992
0.05488474225822452,0.05357473621441342,0.04909116587607009,0.051133652662087435,0.04552063785684227,0.053625197463410726
0.055500670994520974,0.04724105868330105,0.049303586970603185,0.050952621602791286,0.044771741823514975,0.05174272000286634
0.05671015539201536,0.04916515972656811,0.048936160722982416,0.05076898902979543,0.04693989198167398,0.0517692727333186
0.05424354175875425,0.049514491439740786,0.04995940382962702,0.05095751800822603,0.04761027295219596,0.05151989329784219
0.05102919153716238,0.04913112388319114,0.05398652998234642,0.050394015662906126,0.04828712732499458,0.0534327835667463
0.052259550998009996,0.04910937584654066,0.050840427282295306,0.05079722571564922,0.04758068802409536,0.05101489523522118
0.05546563423416834,0.04791355141778015,0.053642153236739466,0.050008930551194826,0.04671923618496494,0.051432369129499486
0.05512722404817362,0.050683202886499336,0.05320419469773526,0.05216397188754028,0.05035648260733958,0.051269551946057604
0.05464142856836261,0.054188853276530086,0.051801056726448816,0.05159873613975772,0.04997749435804199,0.05270706029931091
0.05389581663689613,0.05187350002034357,0.05240555609969752,0.05159962432998806,0.04888479436165538,0.05262875915481808
0.05209341888955593,0.05359625782527222,0.05243449118114545,0.0514127593435036,0.05163638496978219,0.05287987739856708
0.05299689079758447,0.05270668728104108,0.0527308670402237,0.05294342965568973,0.05244799109670178,0.0527170657800018
0.052681438055560546,0.052644997872351704,0.053059886392748105,0.05264544220770469,0.053153567047984844,0.05280721267273544
0.05086680643362816,0.05070719356054265,0.052900977371675026,0.05264705642119335,0.0536722346785412,0.052382629668192786
0.05073894474940254,0.0528101349205294,0.053900843017619375,0.04947212058190494,0.054192391491005194,0.05252934280522128
0.04799418145044876,0.048717758530671965,0.05399017809028592,0.05233854200054406,0.053442281941859716,0.05324353598705522
0.05031143493644814,0.049957843910703105,0.054611866937178954,0.0522474578274892,0.05523691774489566,0.0521488428081894
0.049689593515763075,0.05366458219420343,0.05460004173937666,0.053619616427811156,0.0557611570064366,0.052434827532692005
0.05356246587753311,0.04773462341125905,0.049965733457290135,0.05229774065466415,0.05581465083392113,0.050899873517192676
0.05192777325458455,0.0484384170707876,0.053623372207577596,0.05037403341600834,0.056414572479247256,0.05339364775185881
0.04990349264050978,0.04834186594054362,0.05262523602877798,0.051369773234490386,0.05998870734951739,0.04866646445059637
0.050864884800188755,0.04824227323021178,0.05365870547926554,0.04833143933196552,0.05743891694931752,0.04824657495582844
0.04508718638171412,0.047838983065917925,0.0504865122742201,0.04805565220569218,0.05778752401233963,0.049907299967063196
0.04589112897187352,0.04697238745331395,0.050547875876296285,0.04730045520528888,0.05884583059977738,0.04800808942179559
0.044573337974083097,0.04689409043260293,0.05332634314328701,0.04545997657236082,0.05847927329574764,0.052696937018691326
0.04407904579931108,0.04741232041910447,0.048346218888471536,0.049983038886539925,0.06357918954216171,0.049517981702624496
0.04178349027753642,0.04762898917598012,0.0482665399113643,0.049464186649872004,0.06068278563710742,0.04878238319653716
0.04223911184779319,0.047581571119478104,0.04818371822237888,0.04936371648987814,0.05950223521801452,0.04972490965508398
0.04174730839102589,0.05299347242106107,0.047910042804348886,0.048072666416866604,0.06548886467786899,0.046817824815013544
0.03953570094007311,0.05253751376139185,0.052543829439755094,0.04749934515991502,0.06564293774186603,0.04654954392848757
0.04114008967280608,0.04700983129719024,0.049760307577013746,0.04732904758341926,0.06614108669444506,0.04735770220006863
0.04056792690755681,0.04574238970806594,0.05038256141041352,0.04666324836832637,0.06717764784910248,0.0460081396277021
