"mu","lo","hi","X","X_raw","fg","tot","prop","tot_lo","prop_lo","tot_hi","prop_hi","cov"
1.30690689003656,0.277658090014753,6.39409635570718,-1.16227364800796,-3.44249279809434,"herbivore-detritivore",9.44631145252252,0.138351026917238,8.41706265250072,0.0329875280104112,14.5335009181931,0.439955685261147,"grav_nc"
1.3045788333606,0.275303025467815,6.42085813560198,-1.14239656668796,-3.39474409878194,"herbivore-detritivore",9.42091465904112,0.138476876245622,8.39163885114833,0.0328068247872871,14.5371939612825,0.441684836337942,"grav_nc"
1.302254923765,0.272967936312265,6.44773192395322,-1.12251948536796,-3.34699539946954,"herbivore-detritivore",9.39561364466235,0.138602434392863,8.36632665720962,0.0326269756724161,14.5410906448506,0.443414602207748,"grav_nc"
1.29993515386235,0.27065265311909,6.47471818955985,-1.10264240404795,-3.29924670015715,"herbivore-detritivore",9.37040801702919,0.138727700170572,8.34112551628593,0.0324479775050315,14.5451910527267,0.445144939388478,"grav_nc"
1.29761951627843,0.268357007896357,6.50181740318293,-1.08276532272795,-3.25149800084475,"herbivore-detritivore",9.34529738547359,0.138852672392797,8.31603487709152,0.0322698271306689,14.5494952723781,0.446875804381097,"grav_nc"
1.29530800365212,0.266080834077018,6.52903003755383,-1.06288824140795,-3.20374930153235,"herbivore-detritivore",9.3202813610089,0.138977349876046,8.29105419143379,0.0320925214011903,14.5540033949106,0.448607153674086,"grav_nc"
1.29300060863545,0.26382396650683,6.55635656738249,-1.04301116008794,-3.15600060221995,"herbivore-detritivore",9.29535955632236,0.139101731439318,8.26618291419374,0.0319160571748082,14.5587155150694,0.450338943747898,"grav_nc"
1.29069732389352,0.261586241432369,6.58379746936569,-1.02313407876794,-3.10825190290755,"herbivore-detritivore",9.2705315857676,0.139225815904132,8.24142050330645,0.0317404313161087,14.5636317312398,0.45207113107942,"grav_nc"
1.28839814210449,0.259367496489149,6.61135322219538,-1.00325699744794,-3.06050320359516,"herbivore-detritivore",9.24579706535718,0.139349602094551,8.21676641974183,0.0315656406960754,14.5687521454481,0.453803672146421,"grav_nc"
1.28610305595958,0.257167570689841,6.63902430656702,-0.983379916127933,-3.01275450428276,"herbivore-detritivore",9.22115561275515,0.139473088837215,8.19222012748541,0.0313916821921115,14.5740768633626,0.455536523432005,"grav_nc"
1.28381205816301,0.254986304412594,6.66681120518796,-0.96350283480793,-2.96500580497036,"herbivore-detritivore",9.19660684726971,0.139596274961362,8.1677810935193,0.0312185526880627,14.5796059942947,0.457269641429051,"grav_nc"
1.28152514143201,0.25282353938945,6.69471440278588,-0.943625753487927,-2.91725710565796,"herbivore-detritivore",9.17215038984581,0.139719159298865,8.14344878780324,0.0310462490742391,14.5853396511997,0.459002982644647,"grav_nc"
1.27924229849679,0.250679118694861,6.72273438611722,-0.923748672167924,-2.86950840634556,"herbivore-detritivore",9.14778586305782,0.139841740684251,8.11922268325589,0.0308747682474372,14.5912779506782,0.46073650360452,"grav_nc"
1.27696352210049,0.248552886734306,6.75087164397569,-0.90387159084792,-2.82175970703317,"herbivore-detritivore",9.1235128911023,0.139964017954734,8.09510225573612,0.0307041071109612,14.5974210129775,0.462470160857454,"grav_nc"
1.27468880499918,0.246444689232997,6.77912666720081,-0.883994509527917,-2.77401100772077,"herbivore-detritivore",9.09933109979069,0.14008598995024,8.07108698402451,0.0305342625746442,14.6037689619923,0.464203910979701,"grav_nc"
1.27241813996186,0.24435437322469,6.80749994868641,-0.864117428207914,-2.72626230840837,"herbivore-detritivore",9.07524011654213,0.140207655513437,8.04717634980496,0.0303652315548686,14.6103219252667,0.465937710579376,"grav_nc"
1.27015151977038,0.24228178704058,6.83599198338933,-0.84424034688791,-2.67851360909597,"herbivore-detritivore",9.05123957037622,0.14032901348976,8.02336983764643,0.030197010974587,14.6170800339952,0.467671516300845,"grav_nc"
1.26788893721945,0.240226780298302,6.86460326833795,-0.824363265567907,-2.63076490978357,"herbivore-detritivore",9.02732909190594,0.140450062727442,7.99966693498479,0.0300295977633422,14.6240434230244,0.469405284829102,"grav_nc"
1.26563038511665,0.238189203891018,6.89333430264093,-0.804486184247904,-2.58301621047118,"herbivore-detritivore",9.00350831333048,0.140570802077538,7.97606713210485,0.0298629888572867,14.6312122308548,0.471138972894129,"grav_nc"
1.26337585628232,0.236168909976594,6.92218558749589,-0.784609102927901,-2.53526751115878,"herbivore-detritivore",8.97977686842816,0.140691230393954,7.95256992212243,0.0296971811992021,14.6385865996417,0.472872537275239,"grav_nc"
1.26112534354964,0.23416575196688,6.95115762619815,-0.764732021607898,-2.48751881184638,"herbivore-detritivore",8.95613439254937,0.140811346533475,7.92917480096661,0.0295321717385186,14.6461666751979,0.474605934805411,"grav_nc"
1.25887883976452,0.232179584517067,6.98025092414952,-0.744854940287894,-2.43977011253398,"herbivore-detritivore",8.93258052260957,0.140931149355791,7.90588126736212,0.0293679574313334,14.6539526069946,0.476339122375606,"grav_nc"
1.25663633778563,0.230210263515147,7.00946598886712,-0.724977858967891,-2.39202141322158,"herbivore-detritivore",8.9091148970823,0.141050637723527,7.88268882281182,0.0292045352404294,14.6619445481638,0.478072056939061,"grav_nc"
1.25439783048436,0.228257646071452,7.03880332999222,-0.705100777647888,-2.34427271390919,"herbivore-detritivore",8.88573715599219,0.141169810502265,7.85959697157928,0.0290419021352931,14.6701426555,0.479804695515573,"grav_nc"
