"mu","lo","hi","X","X_raw","fg","tot","prop","tot_lo","prop_lo","tot_hi","prop_hi","cov"
4.96592036875756,0.898846712598907,27.6351246023382,-1.16227364800796,-3.44249279809434,"herbivore-detritivore",33.2886130609313,0.149177749150076,29.2215394047727,0.0307597317221454,55.9578172945119,0.49385637143228,"grav_nc"
4.96586871944934,0.894294258758458,27.7767037867185,-1.14239656668796,-3.39474409878194,"herbivore-detritivore",33.2258188584487,0.149458128951022,29.1542443977579,0.0306745819427663,56.0366539257179,0.495688122698034,"grav_nc"
4.96581707067831,0.889764862059653,27.9190083040126,-1.12251948536796,-3.34699539946954,"herbivore-detritivore",33.163301481653,0.149738320638117,29.0872492730343,0.0305895154852102,56.1164927149873,0.497518767714365,"grav_nc"
4.96576542244447,0.885258405723324,28.0620418702175,-1.10264240404795,-3.29924670015715,"herbivore-detritivore",33.101059808619,0.150018321200443,29.0205527918978,0.0305045328416514,56.197336256392,0.499348256333514,"grav_nc"
4.96571377474781,0.88077477356176,28.205808220368,-1.08276532272795,-3.25149800084475,"herbivore-detritivore",33.0390927226042,0.150298127628379,28.9541537214182,0.0304196345034332,56.2791871682244,0.501176538603123,"grav_nc"
4.96566212758832,0.876313849975714,28.350311108634,-1.06288824140795,-3.20374930153235,"herbivore-detritivore",32.9773991120248,0.150577736913693,28.8880508344122,0.0303348209610537,56.3620480930705,0.503003564771443,"grav_nc"
4.96561048096601,0.871875519951426,28.4955543084185,-1.04301116008794,-3.15600060221995,"herbivore-detritivore",32.9159778704319,0.150857146049626,28.8222429094173,0.0302500927041508,56.4459216978844,0.504829285292485,"grav_nc"
4.96555883488086,0.867459669057651,28.6415416124566,-1.02313407876794,-3.10825190290755,"herbivore-detritivore",32.8548278964875,0.151136352030982,28.7567287306643,0.0301654502214867,56.5308106740633,0.506653650831113,"grav_nc"
4.96550718933286,0.863066183442715,28.7882768329138,-1.00325699744794,-3.06050320359516,"herbivore-detritivore",32.7939480939417,0.151415351854209,28.6915070880515,0.0300808940009336,56.6167177375227,0.508476612268083,"grav_nc"
4.96545554432202,0.858694949831574,28.9357638014862,-0.983379916127933,-3.01275450428276,"herbivore-detritivore",32.7333373716085,0.151694142517495,28.626576777118,0.0299964245294586,56.7036456287727,0.510298120705022,"grav_nc"
4.96540389984833,0.8543458555229,29.0840063695002,-0.96350283480793,-2.96500580497036,"herbivore-detritivore",32.6729946433429,0.151972721020845,28.5619365990175,0.0299120422931087,56.7915971129948,0.512118127469342,"grav_nc"
4.96535225591177,0.850018788386167,29.2330084080131,-0.943625753487927,-2.91725710565796,"herbivore-detritivore",32.6129188280177,0.152251084366176,28.4975853604921,0.0298277477769959,56.880574980119,0.513936584119107,"grav_nc"
4.96530061251235,0.845713636858768,29.3827738079143,-0.923748672167924,-2.86950840634556,"herbivore-detritivore",32.5531088494999,0.152529229557398,28.4335218738464,0.0297435414652826,56.9705820449019,0.515753442447824,"grav_nc"
4.96524896965007,0.841430289943135,29.533306480027,-0.90387159084792,-2.82175970703317,"herbivore-detritivore",32.4935636366285,0.152807153600505,28.3697449569216,0.0296594238411666,57.0616211470054,0.517568654489181,"grav_nc"
4.96519732732491,0.837168637203875,29.6846103552099,-0.883994509527917,-2.77401100772077,"herbivore-detritivore",32.4342821231909,0.153084853503655,28.3062534330699,0.029575395386866,57.1536951510759,0.51938217252172,"grav_nc"
4.96514568553686,0.832928568764928,29.8366893844604,-0.864117428207914,-2.72626230840837,"herbivore-detritivore",32.3752632479004,0.153362326277266,28.2430461311284,0.029491456583605,57.2468069468239,0.521193949073447,"grav_nc"
4.96509404428593,0.828709975306729,29.9895475390172,-0.84424034688791,-2.67851360909597,"herbivore-detritivore",32.3165059543735,0.153639568934091,28.1801218853943,0.0294076079115984,57.3409594491047,0.523003936926371,"grav_nc"
4.96504240357211,0.824512748063392,30.1431888104645,-0.824363265567907,-2.63076490978357,"herbivore-detritivore",32.2580091911075,0.153916578489314,28.1174795355988,0.0293238498500372,57.4361555979999,0.524812089120989,"grav_nc"
4.96499076339539,0.820336778819907,30.2976172108361,-0.804486184247904,-2.58301621047118,"herbivore-detritivore",32.1997719114578,0.154193351960629,28.0551179268823,0.0292401828770737,57.5323983588985,0.526618358960695,"grav_nc"
4.96493912375577,0.816181959909348,30.4528367727198,-0.784609102927901,-2.53526751115878,"herbivore-detritivore",32.1417930736156,0.15446988636833,27.9930359097692,0.0291566074698069,57.6296907225796,0.528422700016126,"grav_nc"
4.96488748465323,0.812048184210095,30.6088515493633,-0.764732021607898,-2.48751881184638,"herbivore-detritivore",32.0840716405857,0.154746178735393,27.9312323401425,0.0290731241042676,57.7280357052958,0.530225066129444,"grav_nc"
4.96483584608779,0.807935345143078,30.7656656147796,-0.744854940287894,-2.43977011253398,"herbivore-detritivore",32.0266065801643,0.155022226087567,27.8697060792196,0.0289897332554036,57.8274363488561,0.53202541141854,"grav_nc"
4.96478420805942,0.803843336669023,30.9232830638534,-0.724977858967891,-2.39202141322158,"herbivore-detritivore",31.9693968649173,0.155298025453452,27.8084559935269,0.0289064353970655,57.9278957207113,0.533823690281179,"grav_nc"
4.96473257056813,0.799772053285722,31.0817080124485,-0.705100777647888,-2.34427271390919,"herbivore-detritivore",31.9124414721576,0.15557357386459,27.7474809548752,0.0288232310019913,58.029416914038,0.535619857399075,"grav_nc"
4.96468093361391,0.795721390025313,31.2409445975145,-0.685223696327885,-2.29652401459679,"herbivore-detritivore",31.8557393839242,0.15584886835555,27.6867798403356,0.0287401205417924,58.1320030478248,0.537413867741884,"grav_nc"
