"mu","lo","hi","X","X_raw","coral","coral_raw","fg","tot","prop","tot_lo","prop_lo","tot_hi","prop_hi","cov"
2.84990868138875,0.245195394343762,31.7639228284687,-0.468139215965498,0,1.28491793064369,73,"herbivore-detritivore",10.1706014793804,0.280210436636082,7.56588819233537,0.0324080118699292,39.0846156264603,0.812696308236545,"macroalgae"
2.8501002174372,0.244838999958805,31.7923806914468,-0.438249858964333,0.691919191919192,1.26253483793752,72.2693939393939,"herbivore-detritivore",10.163062407151,0.280437146133414,7.55780118967256,0.0323955332793575,39.1053428811606,0.812993272762304,"macroalgae"
2.85029176635836,0.244483123597271,31.8208640503302,-0.408360501963167,1.38383838383838,1.24015174523135,71.5387878787879,"herbivore-detritivore",10.1556671637214,0.280660218615704,7.54985852096027,0.0323824774886212,39.1262394476932,0.813287054915427,"macroalgae"
2.8504833281531,0.244127764506208,31.849372927961,-0.378471144962001,2.07575757575758,1.21776865252518,70.8081818181818,"herbivore-detritivore",10.1484154851544,0.280879643952589,7.54205992150747,0.0323688444598585,39.1473050849623,0.813577661574343,"macroalgae"
2.85067490282228,0.243772921933756,31.8779073472019,-0.348581787960835,2.76767676767677,1.195385559819,70.0775757575758,"herbivore-detritivore",10.1413071108339,0.281095412225209,7.53440512994533,0.0323546342052787,39.1685395552135,0.813865099623273,"macroalgae"
2.85086649036678,0.243418595129151,31.9064673309362,-0.31869243095967,3.45959595959596,1.17300246711283,69.3469696969697,"herbivore-detritivore",10.1343417834573,0.281307513727271,7.52689388821969,0.0323398467872816,39.1899426240267,0.814149375951749,"macroalgae"
2.85105809078744,0.243064783342717,31.9350529020675,-0.288803073958504,4.15151515151515,1.15061937440666,68.6163636363636,"herbivore-detritivore",10.1275192490283,0.281515938966099,7.51952594158359,0.0323244823185659,39.2115140603083,0.814430497454154,"macroalgae"
2.85124970408515,0.242711485825869,31.9636640835199,-0.258913716957338,4.84343434343434,1.12823628170049,67.8857575757576,"herbivore-detritivore",10.1208392568491,0.28172067866364,7.51230103858986,0.032308540962228,39.2332536362839,0.814708471029257,"macroalgae"
2.85144133026076,0.24235870183111,31.9923008982384,-0.229024359956172,5.53535353535354,1.10585318899431,67.1551515151515,"herbivore-detritivore",10.1143015595135,0.281921723757455,7.50521893108384,0.0322920229318495,39.2551611274911,0.814983303579757,"macroalgae"
2.85163296931515,0.242006430612031,32.020963369188,-0.199135002955007,6.22727272727273,1.08347009628814,66.4245454545455,"herbivore-detritivore",10.1079059128993,0.282119065401669,7.49827937419614,0.0322749284915748,39.2772363127721,0.815255002011826,"macroalgae"
