"mu","lo","hi","X","X_raw","coral","coral_raw","fg","tot","prop","tot_lo","prop_lo","tot_hi","prop_hi","cov"
2.76276577318964,0.266864856323387,35.0839878780282,-0.468139215965498,0,1.28491793064369,73,"herbivore-detritivore",8.60323042797679,0.321131207203915,6.10732951111054,0.0436958339709529,40.9244525328154,0.857286675976815,"macroalgae"
2.76216963787051,0.266514910395317,35.0799078872722,-0.438249858964333,0.691919191919192,1.26253483793752,72.2693939393939,"herbivore-detritivore",8.6040189753607,0.321032490256069,6.1083642478855,0.0436311424106012,40.9217572247624,0.857243438853227,"macroalgae"
2.76157363118239,0.266165423359266,35.0758283709869,-0.408360501963167,1.38383838383838,1.24015174523135,71.5387878787879,"herbivore-detritivore",8.60490750185224,0.320930077468927,6.10949929402912,0.0435658325747566,40.9191622416568,0.857198105959237,"macroalgae"
2.7609777530975,0.265816394613478,35.0717493291172,-0.378471144962001,2.07575757575758,1.21776865252518,70.8081818181818,"herbivore-detritivore",8.60589633776465,0.320823961239424,6.11073497928062,0.0434999055784237,40.9166679137843,0.857150670309151,"macroalgae"
2.76038200358811,0.265467823556986,35.0676707616078,-0.348581787960835,2.76767676767677,1.195385559819,70.0775757575758,"herbivore-detritivore",8.60698581687885,0.320714134113574,6.11207163684772,0.0434333625863554,40.9142745748985,0.857101124875431,"macroalgae"
2.75978638262647,0.265119709589613,35.0635926684036,-0.31869243095967,3.45959595959596,1.17300246711283,69.3469696969697,"herbivore-detritivore",8.60817627646566,0.32060058878808,6.1135096034288,0.0433662048131762,40.9119825622428,0.857049462588582,"macroalgae"
2.75919089018485,0.264772052111966,35.0595150494494,-0.288803073958504,4.15151515151515,1.15061937440666,68.6163636363636,"herbivore-detritivore",8.60946805730817,0.320483318111936,6.11504921923528,0.0432984335234962,40.9097922165727,0.856995676337037,"macroalgae"
2.7585955262355,0.264424850525441,35.0554379046902,-0.258913716957338,4.84343434343434,1.12823628170049,67.8857575757576,"herbivore-detritivore",8.61086150372431,0.320362315088028,6.11669082801425,0.0432300500320179,40.907703882179,0.856939758967056,"macroalgae"
2.75800029075071,0.264078104232217,35.0513612340706,-0.229024359956172,5.53535353535354,1.10585318899431,67.1551515151515,"herbivore-detritivore",8.61235696358967,0.320237572874727,6.11843477707118,0.0431610557036335,40.9057179069096,0.856881703282609,"macroalgae"
2.75740518370276,0.263731812635258,35.0472850375357,-0.199135002955007,6.22727272727273,1.08347009628814,66.4245454545455,"herbivore-detritivore",8.61395478836041,0.320109084787477,6.12028141729291,0.0430914519535134,40.9038346421933,0.856821502045276,"macroalgae"
2.75681020506393,0.263385975138311,35.0432093150302,-0.169245645953841,6.91919191919192,1.06108700358197,65.6939393939394,"herbivore-detritivore",8.61565533309643,0.319976844300379,6.12223110317081,0.0430212402471868,40.9020544430627,0.856759147974138,"macroalgae"
2.75621535480651,0.263040591145903,35.0391340664991,-0.139356288952675,7.61111111111111,1.0387039108758,64.9633333333333,"herbivore-detritivore",8.61745895648474,0.319840845047765,6.12428419282414,0.0429504221006121,40.9003776681773,0.856694633745678,"macroalgae"
2.75562063290281,0.262695660063344,35.0350592918872,-0.109466931951509,8.3030303030303,1.01632081816963,64.2327272727273,"herbivore-detritivore",8.619366020863,0.319701080825769,6.12644104802354,0.0428789990802397,40.8988046798474,0.85662795199368,"macroalgae"
2.75502603932513,0.262351181296723,35.0309849911394,-0.0795775749503436,8.99494949494949,0.993937725463454,63.5021212121212,"herbivore-detritivore",8.62137689224325,0.319557545593889,6.12870203421485,0.0428069728030648,40.8973358440575,0.856559095309126,"macroalgae"
2.75443157404577,0.262007154252908,35.0269111642006,-0.0496882179491778,9.68686868686869,0.971554632757282,62.7715151515152,"herbivore-detritivore",8.62349194033585,0.319410233476544,6.13106752054299,0.0427343449366716,40.8959715304907,0.856488056240104,"macroalgae"
2.75383723703706,0.261663578339544,35.0228378110158,-0.0197988609480121,10.3787878787879,0.94917154005111,62.0409090909091,"herbivore-detritivore",8.62571153857367,0.319259138764619,6.13353787987615,0.0426611171992677,40.8947121125524,0.856414827291711,"macroalgae"
2.75324302827132,0.261320452965055,35.0187649315297,0.0100904960531537,11.0707070707071,0.926788447344938,61.310303030303,"herbivore-detritivore",8.62803606413638,0.319104255917005,6.13611348883011,0.04258729135971,40.8935579673948,0.856339400925957,"macroalgae"
2.75264894772088,0.260977777538637,35.0146925256874,0.0399798530543194,11.7626262626263,0.904405354638765,60.579696969697,"herbivore-detritivore",8.63046589797504,0.318945579562133,6.1387947277928,0.0425128692375207,40.8925094759415,0.856261769561678,"macroalgae"
2.75205499535806,0.260635551470265,35.0106205934337,0.0698692100554851,12.4545454545455,0.882022261932593,59.8490909090909,"herbivore-detritivore",8.63300142483687,0.318783104499495,6.14158198094907,0.042437852702894,40.8915670229125,0.856181925574445,"macroalgae"
2.75146117115522,0.260293774170684,35.0065491347135,0.0997585670566509,13.1464646464646,0.859639169226421,59.1184848484848,"herbivore-detritivore",8.63564303329016,0.318616825701157,6.14447563630562,0.0423622436766933,40.8907309968485,0.856099861296477,"macroalgae"
2.7508674750847,0.259952445051414,35.0024781494719,0.129647924057817,13.8383838383838,0.837256076520249,58.3878787878788,"herbivore-detritivore",8.63839111574949,0.318446738313263,6.14747608571621,0.042286044130439,40.8900017901367,0.856015569016557,"macroalgae"
2.75027390711884,0.259611563524746,34.9984076376537,0.159537281058982,14.530303030303,0.814872983814077,57.6572727272727,"herbivore-detritivore",8.64124606850111,0.318272837657532,6.15058372490701,0.0422092560862865,40.889379799036,0.855929040979948,"macroalgae"
