"mu","lo","hi","X","X_raw","fg","tot","prop","tot_lo","prop_lo","tot_hi","prop_hi","cov"
2.88568524932812,0.555954936192986,13.956656272534,-1.16227364800796,-3.44249279809434,"herbivore-detritivore",10.0037927928583,0.288459118364408,7.67406247972314,0.0724459746922783,21.0747638160642,0.66224496721978,"grav_nc"
2.88981935528348,0.553848409411979,14.055124631654,-1.14239656668796,-3.39474409878194,"herbivore-detritivore",10.0302556285198,0.288110239889263,7.69428468264833,0.0719817932732568,21.1955609048903,0.663116427761585,"grav_nc"
2.89395938386399,0.551749864312202,14.1542877143208,-1.12251948536796,-3.34699539946954,"herbivore-detritivore",10.0568499340384,0.287760024544972,7.71464041448661,0.0715198421012756,21.3171782644952,0.663985051806573,"grav_nc"
2.89810534355457,0.549659270650871,14.2541504220156,-1.10264240404795,-3.29924670015715,"herbivore-detritivore",10.0835763781703,0.28740847838755,7.73513030526662,0.0710601177948644,21.4396214566313,0.664850844071537,"grav_nc"
2.90225724285226,0.547576598299792,14.3547176908009,-1.08276532272795,-3.25149800084475,"herbivore-detritivore",10.1104356334067,0.287055607501488,7.75575498885427,0.0706026169066338,21.5628960813554,0.665713809343676,"grav_nc"
2.9064150902663,0.545501817244929,14.4559944915648,-1.06288824140795,-3.20374930153235,"herbivore-detritivore",10.1374283759949,0.28670141799952,7.77651510297351,0.0701473359238182,21.6870077772934,0.666573952479532,"grav_nc"
2.91057889431812,0.543434897585966,14.5579858302662,-1.04301116008794,-3.15600060221995,"herbivore-detritivore",10.1645552859593,0.286345916022377,7.7974112892272,0.0696942712688208,21.8119622219075,0.667431278403944,"grav_nc"
2.91474866354134,0.541375809535885,14.6606967481828,-1.02313407876794,-3.10825190290755,"herbivore-detritivore",10.1918170471236,0.285989107738542,7.81844419311813,0.0692434192997642,21.937765131765,0.668285792109,"grav_nc"
2.91892440648181,0.539324523420528,14.7641323221597,-1.00325699744794,-3.06050320359516,"herbivore-detritivore",10.2192143471315,0.285630999344011,7.83961446407018,0.0687947763110434,22.0644222628094,0.669137498652996,"grav_nc"
2.92310613169765,0.537281009678175,14.8682976648611,-0.983379916127933,-3.01275450428276,"herbivore-detritivore",10.246747877469,0.285271597062039,7.86092275544956,0.0683483385338836,22.1919394106324,0.669986403159404,"grav_nc"
2.9272938477592,0.535245238859116,14.973197925022,-0.96350283480793,-2.96500580497036,"herbivore-detritivore",10.2744183334863,0.284910907142898,7.8823697245862,0.0679041021369009,22.3203224107491,0.670832510815846,"grav_nc"
2.93148756324911,0.533217181625226,15.0788382877038,-0.943625753487927,-2.91725710565796,"herbivore-detritivore",10.3022264144192,0.284548935863625,7.90395603279529,0.0674620632266663,22.4495771388738,0.671675826873066,"grav_nc"
2.93568728676231,0.531196808749543,15.1852239745496,-0.923748672167924,-2.86950840634556,"herbivore-detritivore",10.3301728234117,0.284185689527773,7.92568234539891,0.0670222178482737,22.579709511199,0.67251635664392,"grav_nc"
2.93989302690604,0.529184091115846,15.2923602440432,-0.90387159084792,-2.82175970703317,"herbivore-detritivore",10.358258267538,0.283821174465154,7.94754933174784,0.0665845619859106,22.7107254846751,0.673354105502363,"grav_nc"
2.94410479229988,0.527178999718238,15.4002523917681,-0.883994509527917,-2.77401100772077,"herbivore-detritivore",10.3864834578251,0.283455397031594,7.96955766524341,0.066149091563432,22.8426310572932,0.674189078882446,"grav_nc"
2.94832259157577,0.525181505660724,15.50890575067,-0.864117428207914,-2.72626230840837,"herbivore-detritivore",10.4148491092746,0.28308836360867,7.99170802335959,0.0657158024449378,22.9754322683689,0.675021282277317,"grav_nc"
2.95254643337799,0.523191580156798,15.6183256913201,-0.84424034688791,-2.67851360909597,"herbivore-detritivore",10.4433559408864,0.282720080603457,8.01400108766517,0.0652846904353524,23.1091351988285,0.675850721238235,"grav_nc"
2.95677632636321,0.521209194529026,15.7285176221805,-0.824363265567907,-2.63076490978357,"herbivore-detritivore",10.4720046756802,0.282350554448273,8.03643754384601,0.0648557512810073,23.2437459714975,0.676677401373578,"grav_nc"
2.96101227920052,0.519234320208635,15.8394869898716,-0.804486184247904,-2.58301621047118,"herbivore-detritivore",10.5007960407194,0.281979791600415,8.05901808172753,0.0644289806702272,23.3792707513905,0.677501328347871,"grav_nc"
2.96525430057142,0.517266928735096,15.9512392794414,-0.784609102927901,-2.53526751115878,"herbivore-detritivore",10.5297307671336,0.281607798541903,8.08174339529724,0.0640043742339176,23.5157157460035,0.678322507880811,"grav_nc"
2.96950239916984,0.515306991755723,16.0637800146365,-0.764732021607898,-2.48751881184638,"herbivore-detritivore",10.5588095901416,0.281234581779215,8.10461418272748,0.0635819275461556,23.6530872056082,0.6791409457463,"grav_nc"
2.97375658370217,0.513354481025255,16.1771147581751,-0.744854940287894,-2.43977011253398,"herbivore-detritivore",10.5880332490752,0.28086014784303,8.12763114639824,0.0631616361247826,23.7913914235481,0.679956647771489,"grav_nc"
2.97801686288727,0.511409368405454,16.2912491120223,-0.724977858967891,-2.39202141322158,"herbivore-detritivore",10.617402487402,0.280484503287958,8.15079499292016,0.0627434954319999,23.930634736537,0.680769619835826,"grav_nc"
2.9822832454565,0.509471625864699,16.4061887176664,-0.705100777647888,-2.34427271390919,"herbivore-detritivore",10.6469180527494,0.280107654692277,8.17410643315761,0.0623275008749663,24.0708235249593,0.681579867870105,"grav_nc"
2.98655574015373,0.507541225477581,16.5219392563982,-0.685223696327885,-2.29652401459679,"herbivore-detritivore",10.6765806969281,0.279729608657669,8.19756618225199,0.0619136478063971,24.2119642131726,0.682387397855536,"grav_nc"
