"mu","lo","hi","X","X_raw","fg","tot","prop","tot_lo","prop_lo","tot_hi","prop_hi","cov"
1.68841504945647,0.26833104821583,9.3703987769183,-1.16227364800796,-3.44249279809434,"herbivore-detritivore",8.05725341813865,0.209552183831711,6.637169416898,0.0404285368296714,15.7392371456005,0.59535279189421,"grav_nc"
1.68869641522035,0.266875678830104,9.42964486979943,-1.14239656668796,-3.39474409878194,"herbivore-detritivore",8.06750663930128,0.209320734487379,6.64568590291103,0.0401577328102738,15.8084550938804,0.596493763229891,"grav_nc"
1.68897782787241,0.265428203052155,9.48926555714609,-1.12251948536796,-3.34699539946954,"herbivore-detritivore",8.07783127075767,0.209088030098701,6.65428164593742,0.0398883331327289,15.8781190000314,0.597631593334661,"grav_nc"
1.68925928742044,0.263988578068767,9.54926320740161,-1.10264240404795,-3.29924670015715,"herbivore-detritivore",8.08822731529562,0.208854081564435,6.66295660594395,0.0396203357880594,15.9482312352768,0.59876628740365,"grav_nc"
1.68954079387228,0.262556761298934,9.60964020398426,-1.08276532272795,-3.25149800084475,"herbivore-detritivore",8.09869477674737,0.208618899766814,6.67171074417402,0.0393537386986101,16.0187941868594,0.59989785073007,"grav_nc"
1.68982234723573,0.261132710392598,9.67039894538189,-1.06288824140795,-3.20374930153235,"herbivore-detritivore",8.10923365998759,0.208382495570897,6.68054402314446,0.0390885397189084,16.0898102581337,0.601026288703019,"grav_nc"
1.69010394751862,0.259716383229403,9.73154184524726,-1.04301116008794,-3.15600060221995,"herbivore-detritivore",8.11984397093143,0.208144879823934,6.68945640664222,0.0388247366365256,16.1612818686601,0.602151606805315,"grav_nc"
1.69038559472875,0.25830773791744,9.79307133249387,-1.02313407876794,-3.10825190290755,"herbivore-detritivore",8.13052571653258,0.207906063354738,6.69844785972127,0.0385623271729383,16.2332114542977,0.603273810611343,"grav_nc"
1.69066728887396,0.256906732792015,9.85498985139251,-1.00325699744794,-3.06050320359516,"herbivore-detritivore",8.14127890478134,0.207666056973068,6.7075183486994,0.0383013089843921,16.3056014672999,0.604392905784937,"grav_nc"
1.69094902996207,0.255513326414414,9.91729986166832,-0.983379916127933,-3.01275450428276,"herbivore-detritivore",8.15210354470273,0.207424871469015,6.71666784115507,0.0380416796627646,16.378454376409,0.605508898077275,"grav_nc"
1.69123081800089,0.254127477570678,9.98000383859849,-0.96350283480793,-2.96500580497036,"herbivore-detritivore",8.16299964635457,0.207182517612402,6.72589630592436,0.0377834367364295,16.4517726669522,0.606621793324802,"grav_nc"
1.69151265299825,0.252749145270383,10.0431042731106,-0.943625753487927,-2.91725710565796,"herbivore-detritivore",8.17396722082565,0.206939006152191,6.73520371309779,0.0375265776711204,16.525558840938,0.607731597447179,"grav_nc"
1.69179453496197,0.251378288745427,10.1066036718817,-0.923748672167924,-2.86950840634556,"herbivore-detritivore",8.18500628023389,0.206694347815898,6.74459003401734,0.0372710998707948,16.5998154171536,0.608838316445249,"grav_nc"
1.69207646389989,0.250014867448829,10.1705045574376,-0.90387159084792,-2.82175970703317,"herbivore-detritivore",8.19611683772447,0.206448553309017,6.7540552412734,0.0370170006784977,16.6745449312622,0.609941956399031,"grav_nc"
1.69235843981983,0.248658841053521,10.2348094682534,-0.883994509527917,-2.77401100772077,"herbivore-detritivore",8.20729890746805,0.206201633314452,6.76359930870174,0.0367642773772255,16.7497499359016,0.611042523465737,"grav_nc"
1.69264046272962,0.247310169451165,10.299520958854,-0.864117428207914,-2.72626230840837,"herbivore-detritivore",8.21855250465898,0.205953598491959,6.77322221138052,0.0365129271907879,16.8254330007834,0.612140023877809,"grav_nc"
1.69292253263709,0.245968812750958,10.364641599916,-0.84424034688791,-2.67851360909597,"herbivore-detritivore",8.22987764551353,0.205704459477594,6.78292392562739,0.0362629472846707,16.9015967127924,0.613234463940986,"grav_nc"
1.69320464955008,0.244634731278459,10.4301739783694,-0.824363265567907,-2.63076490978357,"herbivore-detritivore",8.24127434726811,0.205454226883171,6.79270442899649,0.0360143347668963,16.9782436760874,0.614325850032386,"grav_nc"
1.69348681347641,0.243307885574411,10.4961206975006,-0.804486184247904,-2.58301621047118,"herbivore-detritivore",8.25274262817758,0.205202911295729,6.80256370027558,0.0357670866888838,17.0553765122018,0.615414188598619,"grav_nc"
1.69376902442392,0.241988236393576,10.5624843770558,-0.784609102927901,-2.53526751115878,"herbivore-detritivore",8.2642825075135,0.204950523277008,6.81250171948316,0.0355212000463077,17.1329978601454,0.616499486153917,"grav_nc"
1.69405128240044,0.240675744703574,10.6292676533449,-0.764732021607898,-2.48751881184638,"herbivore-detritivore",8.27589400556246,0.204697073362929,6.82251846786559,0.0352766717799547,17.2111103765069,0.617581749278292,"grav_nc"
1.69433358741382,0.239370371683727,10.6964731793466,-0.744854940287894,-2.43977011253398,"herbivore-detritivore",8.28757714362436,0.204442572063088,6.83261392789427,0.03503349877658,17.2897167355572,0.618660984615716,"grav_nc"
1.69461593947189,0.238072078723913,10.7641036248134,-0.724977858967891,-2.39202141322158,"herbivore-detritivore",8.29933194401081,0.204187029860254,6.84278808326283,0.03479167786976,17.3688196293523,0.619737198872321,"grav_nc"
1.6948983385825,0.236780827423422,10.8321616763777,-0.705100777647888,-2.34427271390919,"herbivore-detritivore",8.31115843004343,0.203930457209879,6.85304091888435,0.0345512058407451,17.4484217678386,0.620810398814626,"grav_nc"
1.69518078475347,0.235496579589822,10.9006500376588,-0.685223696327885,-2.29652401459679,"herbivore-detritivore",8.32305662605226,0.203672864539613,6.86337242088861,0.0343120794193086,17.5285258789576,0.621880591267785,"grav_nc"
1.69546327799267,0.234219297237828,10.9695714293702,-0.665346615007881,-2.24877531528439,"herbivore-detritivore",8.33502655737416,0.203414262248829,6.87378257661932,0.0340742952845946,17.6091347087517,0.622947783113861,"grav_nc"
1.69574581830791,0.23294894258818,11.0389285894274,-0.645469533687878,-2.20102661597199,"herbivore-detritivore",8.34706825035119,0.203154660708156,6.88427137463146,0.0338378500659629,17.6902510214707,0.624011981290116,"grav_nc"
1.69602840570707,0.231685478066522,11.1087242730571,-0.625592452367875,-2.15327791665959,"herbivore-detritivore",8.35918173232909,0.202894070259017,6.89483880468854,0.0336027403438314,17.7718775996791,0.625073192787332,"grav_nc"
1.69631104019797,0.230428866302296,11.1789612529062,-0.605715371047872,-2.1055292173472,"herbivore-detritivore",8.37136703165566,0.202632501213184,6.90548485775999,0.0333689626505159,17.8540172443639,0.626131424648149,"grav_nc"
1.69659372178847,0.229179070127632,11.2496423191523,-0.585838289727868,-2.0577805180348,"herbivore-detritivore",8.38362417767931,0.202369963852329,6.91620952601847,0.0331365134710668,17.9366727750432,0.62718668396543,"grav_nc"
1.69687645048642,0.227936052576251,11.3207702796145,-0.565961208407865,-2.0100318187224,"herbivore-detritivore",8.39595320074749,0.202106468427593,6.92701280283732,0.0329053892441035,18.0198470298756,0.62823897788064,"grav_nc"
1.69715922629966,0.226699776882371,11.3923479598648,-0.546084127087862,-1.96228311941,"herbivore-detritivore",8.40835413220518,0.201842025159157,6.93789468278789,0.0326755863626449,18.1035428657704,0.629288313582263,"grav_nc"
1.69744204923606,0.225470206479619,11.4643782033404,-0.526207045767859,-1.9145344200976,"herbivore-detritivore",8.42082700439349,0.201576644235825,6.94885516163705,0.0324471011749368,18.1877631584978,0.630334698304223,"grav_nc"
1.69772491930345,0.224247304999953,11.5368638714565,-0.506329964447855,-1.86678572078521,"herbivore-detritivore",8.4333718506481,0.20131033581461,6.9598942363446,0.0322199299852766,18.2725108028011,0.63137813932434,"grav_nc"
1.6980078365097,0.223031036272579,11.6098078437204,-0.486452883127852,-1.81903702147281,"herbivore-detritivore",8.44598870529788,0.201043110020334,6.97101190506076,0.0319940690548333,18.3577887125086,0.632418643962807,"grav_nc"
1.69829080086266,0.221821364322889,11.6832130178455,-0.466575801807849,-1.77128832216041,"herbivore-detritivore",8.45867760366345,0.20077497694523,6.98220816712368,0.0317695146024654,18.4435998206463,0.633456219580679,"grav_nc"
1.69857381237019,0.220618253371391,11.7570823098665,-0.446698720487846,-1.72353962284801,"herbivore-detritivore",8.47143858205577,0.200505946648555,6.99348302305697,0.0315462628055333,18.529947079552,0.634490873578398,"grav_nc"
1.69885687104014,0.219421667832655,11.8314186542553,-0.426821639167842,-1.67579092353561,"herbivore-detritivore",8.48427167777474,0.200236029156214,7.00483647456725,0.0313243098007096,18.6168334609899,0.635522613394329,"grav_nc"
