"mu","lo","hi","X","X_raw","coral","coral_raw","fg","tot","prop","tot_lo","prop_lo","tot_hi","prop_hi","cov"
3.01822315960776,0.310079110382977,26.3749880809254,-0.468139215965498,0,1.28491793064369,73,"herbivore-detritivore",11.5463648428642,0.261400293571449,8.83822079363944,0.0350838836936649,34.9031297641818,0.755662551155851,"macroalgae"
3.01337245056839,0.309592231563403,26.3870186808705,-0.438249858964333,0.691919191919192,1.26253483793752,72.2693939393939,"herbivore-detritivore",11.5095350278804,0.261815307331605,8.80575480887546,0.0351579436723993,34.8831812581825,0.756439571424722,"macroalgae"
3.00852953730055,0.309106117229332,26.3990547684137,-0.408360501963167,1.38383838383838,1.24015174523135,71.5387878787879,"herbivore-detritivore",11.4730171677232,0.262226534948834,8.77359374765201,0.0352314144146525,34.8635423988363,0.757210912947698,"macroalgae"
3.00369440727533,0.308620766180389,26.4110963460581,-0.378471144962001,2.07575757575758,1.21776865252518,70.8081818181818,"herbivore-detritivore",11.4368089465584,0.262633958590277,8.74173530546348,0.035304290898342,34.8442108853412,0.757976595680895,"macroalgae"
2.99886704798399,0.308136177218081,26.423143416308,-0.348581787960835,2.76767676767677,1.195385559819,70.0775757575758,"herbivore-detritivore",11.4009080674799,0.26303756071308,8.71017719671398,0.0353765681522907,34.8251844358039,0.758736639715891,"macroalgae"
2.99404744693784,0.307652349145797,26.4351959816687,-0.31869243095967,3.45959595959596,1.17300246711283,69.3469696969697,"herbivore-detritivore",11.3653122523567,0.263437324066217,8.67891715456466,0.0354482412571467,34.8064607870875,0.759491065275892,"macroalgae"
2.98923559166831,0.307169280768807,26.4472540446468,-0.288803073958504,4.15151515151515,1.15061937440666,68.6163636363636,"herbivore-detritivore",11.3300192416817,0.263833231692256,8.64795293078215,0.0355193053462914,34.7880376946601,0.760239892711924,"macroalgae"
2.98443146972684,0.306686970894255,26.4593176077498,-0.258913716957338,4.84343434343434,1.12823628170049,67.8857575757576,"herbivore-detritivore",11.2950267944209,0.264225266929069,8.61728229558827,0.0355897556067377,34.7699129324439,0.76098314249906,"macroalgae"
2.97963506868488,0.306205418331158,26.4713866734868,-0.229024359956172,5.53535353535354,1.10585318899431,67.1551515151515,"herbivore-detritivore",11.2603326878647,0.264613413411491,8.58690303751101,0.0356595872800159,34.7520842926666,0.761720835232687,"macroalgae"
2.97484637613387,0.305724621890404,26.4834612443674,-0.199135002955007,6.22727272727273,1.08347009628814,66.4245454545455,"herbivore-detritivore",11.2259347174801,0.264997655072916,8.55681296323664,0.0357287956630482,34.7345495857137,0.762452991624803,"macroalgae"
2.97006537968517,0.305244580384748,26.495541322903,-0.169245645953841,6.91919191919192,1.06108700358197,65.6939393939394,"herbivore-detritivore",11.1918306967635,0.26537797614684,8.52700989746306,0.0357973761090114,34.7173066399813,0.763179632500353,"macroalgae"
2.96529206697007,0.304765292628808,26.5076269116057,-0.139356288952675,7.61111111111111,1.0387039108758,64.9633333333333,"herbivore-detritivore",11.1580184570956,0.265754361168347,8.49749168275435,0.0358653240281869,34.7003533017313,0.763900778793604,"macroalgae"
2.96052642563972,0.304286757439066,26.5197180129889,-0.109466931951509,8.3030303030303,1.01632081816963,64.2327272727273,"herbivore-detritivore",11.1244958475972,0.266126794975538,8.46825617939652,0.0359326348887984,34.6836874349464,0.764616451544548,"macroalgae"
2.95576844336513,0.303808973633859,26.5318146295672,-0.0795775749503436,8.99494949494949,0.993937725463454,63.5021212121212,"herbivore-detritivore",11.0912607349856,0.266495262710905,8.43930126525434,0.0359993042178359,34.6673069211876,0.76532667189535,"macroalgae"
2.95101810783713,0.303331940033381,26.5439167638561,-0.0496882179491778,9.68686868686869,0.971554632757282,62.7715151515152,"herbivore-detritivore",11.0583110034332,0.266859749822639,8.41062483562947,0.0360653276018677,34.6512096594522,0.766031461086826,"macroalgae"
2.94627540676631,0.30285565545968,26.5560244183727,-0.0197988609480121,10.3787878787879,0.94917154005111,62.0409090909091,"herbivore-detritivore",11.0256445544263,0.267220242065896,8.38222480311962,0.0361307006878371,34.6353935660326,0.766730840454965,"macroalgae"
2.94154032788303,0.30238011873665,26.5681375956348,0.0100904960531537,11.0707070707071,0.926788447344938,61.310303030303,"herbivore-detritivore",10.9932593066253,0.267576725503987,8.35409909747894,0.0361954191838472,34.6198565743771,0.767424831427478,"macroalgae"
2.93681285893736,0.301905328690034,26.5802562981615,0.0399798530543194,11.7626262626263,0.904405354638765,60.579696969697,"herbivore-detritivore",10.9611531957268,0.267929186509524,8.32624566547949,0.0362594788599296,34.604596634951,0.768113455520392,"macroalgae"
2.93209298769906,0.30143128414742,26.5923805284732,0.0698692100554851,12.4545454545455,0.882022261932593,59.8490909090909,"herbivore-detritivore",10.9293241743255,0.268277611765506,8.29866247077387,0.0363228755488004,34.5896117150997,0.76879673433468,"macroalgae"
2.92738070195755,0.300957983938234,26.6045102890913,0.0997585670566509,13.1464646464646,0.859639169226421,59.1184848484848,"herbivore-detritivore",10.8977702117783,0.268621988266338,8.27134749375895,0.0363856051466002,34.574899798912,0.769474689552924,"macroalgae"
2.92267598952186,0.300485426893742,26.6166455825383,0.129647924057817,13.8383838383838,0.837256076520249,58.3878787878788,"herbivore-detritivore",10.8664892940688,0.268962303318803,8.24429873144071,0.0364476636136197,34.5604588870852,0.77014734293602,"macroalgae"
2.91797883822064,0.300013611847045,26.6287864113379,0.159537281058982,14.530303030303,0.814872983814077,57.6572727272727,"herbivore-detritivore",10.8354794236738,0.269298544542969,8.21751419730018,0.0365090469750102,34.5462869967911,0.770814716319917,"macroalgae"
