intercept__0,intercept__1,intercept__2,intercept__3,biomass__0,biomass__1,biomass__2,biomass__3,hard_coral__0,hard_coral__1,hard_coral__2,hard_coral__3,macroalgae__0,macroalgae__1,macroalgae__2,macroalgae__3,bare_sub__0,bare_sub__1,bare_sub__2,bare_sub__3,turf__0,turf__1,turf__2,turf__3,rubble__0,rubble__1,rubble__2,rubble__3,depth__0,depth__1,depth__2,depth__3,country_x__0_0,country_x__0_1,country_x__0_2,country_x__0_3,country_x__1_0,country_x__1_1,country_x__1_2,country_x__1_3,country_x__2_0,country_x__2_1,country_x__2_2,country_x__2_3,country_x__3_0,country_x__3_1,country_x__3_2,country_x__3_3,Belize,Belize,Belize,Belize,Fiji,Fiji,Fiji,Fiji,Madagascar,Madagascar,Madagascar,Madagascar,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands
1.8485746477106957,1.2462233854159852,0.8960499096374722,0.7236747049620973,0.4588197724503528,0.4089843347350368,0.7417670480546504,0.33271049306175376,0.5708408976925935,0.17465759034337447,0.007706792711487829,0.3059243362423058,0.2631018619509802,0.1427773079319194,-0.20428436130486488,0.10914297047840686,0.12796683441983928,-0.2297454223952739,-0.17795892562120214,0.1279124602669329,0.21536293869441545,0.10228654775876415,0.052609504789588465,0.18546102796016103,0.3381933479657538,0.36235695408603447,0.2720521864234808,0.15111796172053127,-0.14926288204508373,-0.08099775959867439,0.28811486924510804,0.28984083882598205,1.6006264995699493,-0.5729918433150522,1.121286458338066,0.11907259205429217,-1.2626252475148738,0.9704331286220957,1.0114980695283171,0.030272780750598315,-0.3278200174931423,-0.5931452952356023,-1.5163375356860613,-0.1956186186631104,-0.16142776981391488,0.18994572315251457,-1.9077011634227077,-0.6205128545597913,3.005562056475477,1.1839318154353902,1.49985249690014,-0.3498466178971597,1.7055601630406998,0.7704101260722511,-0.02739248880551561,0.5709389317915267,1.0986169441350475,0.6840194280768613,0.3296165449894163,-0.007555963137518757,1.8243747267194632,1.139712813970624,0.3982808115190378,0.5849777826033139
1.7966139213830459,0.5209810629555579,0.06552367701306085,-0.4744016742913381,0.20812557199324747,0.11358833914276988,0.36359648438073894,0.22119256103421409,0.19867727945988006,0.02394784635099603,-0.26078496648951993,0.01672088926354325,0.08345415323489654,0.005238753088917896,-0.34303977894781645,-0.12352305741066553,-0.06863052757921435,-0.23234752642146364,-0.34565060122085745,0.06648109926641106,0.16499997533949246,0.05714248225525849,-0.16052020773734146,-0.07801860705369902,0.25361504094582177,0.2344167019178529,0.03016387806513949,0.0021727103909657255,0.13575214874354805,0.33358255213272026,0.26457635582376254,0.47125006668074254,-1.5775738524938632,0.5797263375484393,-1.1001207305963536,-0.10210276070991621,1.8839931205413047,-1.385458394162689,-0.8788117105869282,-0.4387845158440416,0.28078181570110355,0.7880706197721351,1.6055568331080776,0.2544594975935857,0.1759022935979615,-0.20602524559029414,1.3227672782382855,0.6086797683445923,2.906572574716186,1.0764614951192752,1.4897970713106128,-0.4431397305748697,1.899939989148407,1.0906863344899762,0.2012202758797301,0.706105339506108,1.0572020021150874,0.5804267788264497,0.3222211637028184,-0.17463628449596097,1.8289059167197448,1.000953963226473,0.5980571931696959,0.6868178460229772
1.6536242792653326,1.3184889504793984,1.070875943274927,0.9936494491165561,0.1462289280795464,0.17954049876291608,0.6197625397197574,0.21539699483480032,0.231087708842641,-0.08111907349579046,-0.17427491890377578,-0.018687493977852552,-0.0791990067350655,-0.005868335428234338,-0.46282362139483557,-0.266224647374109,0.09375952122905266,0.0002328079361313973,-0.13447677814285044,0.05025989653129195,0.17404978627498782,-0.04260652854010593,-0.040812297441345485,0.09696276858956261,-0.022402291514348645,0.05891860938706194,-0.18339280942658487,-0.17322606926560621,-0.04503709536155519,-0.027655281516535558,0.24275782172065735,0.34001574442518967,1.4580561121376738,-0.34815114184011525,1.2894862986262035,-0.41498688605399714,-1.7015111844829625,1.3950047001058234,2.021523009975477,-0.7718174565675222,-1.3735598288719109,-0.5713874487005189,-1.3800751623255127,-0.2224734484582563,0.09231776098077898,0.09292539314555377,-1.2758293763045907,-0.7329996385054873,3.101793053745688,1.2332254635638642,1.6001637252711565,-0.3024108604423176,1.6793062360696025,0.7976753832482051,-0.02225405288586948,0.7097788379614408,1.0026592440051054,0.6718459567052443,0.2613336810438871,-0.13998209671289408,1.9502842451567348,1.2091244937615497,0.31988063286842194,0.6436586676485662
1.4711681662681941,0.4804226080442646,0.8400639156801771,0.8042537100950927,0.27964348750971013,0.20996110000350857,0.5297384725044862,0.32586593177623047,0.31459923585023786,-0.05804549795779906,-0.22406892272872894,-0.12210505202114247,0.0888605283573434,0.1059410420214903,-0.2696652244287914,-0.1751577192768107,0.06639226405561799,-0.3000358606675924,-0.3801048656893291,0.018774512825447492,-0.010492652715776318,0.06368438013602461,-0.13140498148420354,0.003196983133693938,0.1316627243302748,0.32114205289826137,0.06357485332637793,0.073828833523991,-0.008440518406827476,0.023906028925782655,0.13845727773006536,0.28673565049976396,-1.4772275484283912,-0.0994682176009482,-0.9125646534335771,-0.4819517951857455,1.6566838243328816,-1.9256257162089168,-1.9427093633350867,0.7686338931433467,0.9991625797805518,0.8263127586559922,1.514329911754529,0.3657176112978305,-0.6686100791593184,-0.35977472615897504,1.4598958025743494,-0.31464657140657093,3.026765602779662,0.8948361813971012,1.4013288872081595,-0.42758066138323875,1.818578319846696,0.9804403370923389,0.13647306321768263,0.7504470232462044,1.0710193233229948,0.5775598278917694,0.19869716012210928,-0.04743734571077775,1.8046972726363224,1.0002793510368564,0.32639762178222986,0.3836204431576507
1.8200107357013469,1.3457340574193086,0.17101154696906978,-0.19921268755905736,0.236565177886845,0.22933535483218137,0.7042555306432782,0.1349139345084717,0.4590912153439747,0.009948627972210548,-0.09076548007516733,0.19762363990208073,0.11704606081949986,0.016208576399042204,-0.2574530312807087,-0.19452905876025453,0.14041789538729166,-0.201586994630819,-0.25681836680820636,-0.004644328871610193,0.32587539004425015,0.05144743837486704,0.00023632593770706435,0.022677501619281757,0.1976370223954597,0.12832427750015768,0.0006750991674551889,-0.015264405642886428,-0.08774158467275858,-0.035065920343992564,0.16412303018258323,0.24939488377189317,1.4894679320061206,0.8124355128179258,-0.10650799903376068,-0.48573937141107687,-1.6947135943355245,-0.099498230847288,1.5635532979757811,-0.7584469914164652,-0.9063782395432329,-1.702539447067789,-1.9687964380483496,-0.5651581460253041,-0.32734051847677487,0.7157367724953483,-1.2322185528545966,1.1020773474615406,3.153120732921201,0.9346808087970077,1.631909618463412,-0.43476908505373263,1.783270440897411,0.9516355384245133,0.09327930701409179,0.749963204990332,1.1218642493077788,0.5882507437707809,0.25699608075799224,-0.22618852276053264,1.847763367094181,1.0689663306109785,0.422611437639606,0.6438590767661704
1.5600083509118066,0.30386143514073916,1.0126947895564402,0.48543738852591295,0.30971603096747263,0.22454891082204345,0.5904140762865829,0.4545387783727714,0.138592768483311,-0.12563743465793087,-0.30491070338495474,-0.12025877444490564,0.02137303875419417,0.09391317729596502,-0.3333565126101344,-0.20553913560855996,0.09972332552641015,-0.09149291766119308,-0.3016043612624988,0.17966255284108484,0.11247025120870535,0.07040694429817576,-0.1946376299504978,0.008611378167670205,0.07353128588526885,0.24571284143210725,0.020470567348504755,0.1280458340112953,-0.010942213836577471,0.028620317595720802,0.2259625742371406,0.32648398509543136,-1.5318344781760953,-0.8153675141568257,0.08291641627634753,0.4791836921102912,1.4428580369871529,0.26051676068479895,-1.8015015941147556,0.6213656646803495,0.9081836774014229,1.4520256699114593,1.8525935285132646,0.3687896655112286,0.2561838463369921,-0.35932195405201384,-0.5937928180221715,-1.1268272313850267,2.9203180689505506,0.9121969397876631,1.5638368135482001,-0.5318129776143503,1.7539092544927917,0.8550349643556345,0.10502244801972466,0.6224936079673424,1.104770421789841,0.714550660967378,0.26375122024442615,-0.0011182108560073806,1.8508926837291406,1.1025566320728777,0.4737838432221905,0.4729100401265524
1.4008780582745546,0.3871223820267121,0.6129711576099933,-0.49920752088463743,0.47091206756886245,0.21386108541092277,0.5951216885167604,0.33564502310918953,0.2839093274852017,0.0030480430642955995,-0.21031422200204658,0.1612433437151543,-0.0015799004393851266,-0.022930957142448936,-0.3937249106995989,-0.23216347109277624,0.12905876964320082,0.026876221161548176,-0.3262436317804007,0.07512950769162212,0.05391559305026661,0.05230982073929502,-0.17800971894845194,-0.023176915258350098,0.006477774583768312,0.1890774723341615,-0.14472228789241703,0.03154283378005053,-0.0071992082810755096,0.1421776477632056,0.14077009442579855,0.3443721072771631,0.26697824265903985,-0.7416908244048338,-0.5070102511505692,0.5519876131594836,0.7943834109008466,-1.3659258217438544,-1.7716496936103217,-0.9605821866017972,-0.11058425440609407,0.3381189008940239,1.8431298100305822,0.6915920735119173,1.550557911575244,-0.3778526942258529,-1.451340779674739,-0.16885215728316227,2.9474637119750113,0.792194949019937,1.406655942262156,-0.348296573863781,1.6055987161363348,0.9314225831819753,0.11228733552165943,0.5733571913560779,1.098250562842012,0.6040248967349204,0.22508720058655513,-0.15875674562392392,1.6907786446258832,1.0716197469184712,0.38239877771741515,0.5647251482336915
1.644305129831297,1.0082924070431973,1.2169378247275515,1.3537583290893105,0.27649829529035014,0.23073862192251238,0.4811773540935647,0.2622658253273368,0.3420270479884004,-0.21148595795114078,-0.06015514435471647,-0.11340397279355048,0.28107551143567455,-0.028057653431489287,-0.17861128722702302,-0.03372599388947628,0.005476994714356806,-0.21365535725070162,-0.326672998355397,-0.07427731761943125,0.286622284306661,-0.02039590715263467,-0.20275583431189276,-0.053293745235448116,0.03041520665447541,0.15664507907061845,0.09904862831037539,-0.13345306717832323,-0.11579962680113104,0.017402069139364672,0.08977210933230537,0.40461226162313074,0.2834957951540325,0.3481049156519172,0.16360572488869468,0.7588699434096231,-0.6837009588634857,0.919604201966604,0.1702637857412807,-1.682494496379657,-0.3546797649079763,-0.6211573204029583,-0.2741692479616958,-0.43838866539068705,0.9138125276409014,0.3131049553252032,1.2802681820340354,1.2947934935194176,2.843247680630563,1.0539339341582075,1.4685685087999103,-0.7172538952231258,1.8305353489136715,0.8786460849958089,0.08078131638678963,0.6949155165791469,1.0130833006428623,0.6552157770073703,0.21697446414579236,-0.01265960200243838,1.9209445328941044,1.2290362117587186,0.6388769155458162,0.6319949229395782
1.774456928688195,0.4043611126627559,-0.3683475113544043,-1.1412317021471705,0.3648094284895077,0.2297911984606112,0.6918023366953299,0.32702637342942376,0.2504116468209131,0.13087721342211264,-0.2128728689638657,0.07120725311311642,0.011766222533465827,0.07941696214620332,-0.36233476671759923,-0.27377505929918583,0.06373593406742045,-0.047222197192416555,-0.20747122822223776,-0.081430022719846,0.3134686465527033,0.322065630503528,-0.012543379412852676,0.08210179101340334,0.23382533492855329,0.4138460793556734,-0.03042587037174395,0.1460639687319485,0.05005205242312236,0.04467116040516776,0.3212284987205393,0.08363519848088587,0.36338153033381726,-0.10456398877748342,-0.2667338464319907,-0.5020392166465881,-0.2587624558869577,-0.8930826309473446,0.29943379796575664,1.3770489551123042,0.7130716979659422,0.1171925094441083,-0.23583419775856498,0.5200401935224239,-1.4359195177446364,-0.36482299102315635,-1.423283322130058,-1.0752681140963412,2.799127600153399,0.9980515661074473,1.3086279748150476,-0.15377667974819856,1.6764320379315,0.8515358366475237,0.03602278486603706,0.6019980057830401,1.125678483109766,0.49317542330804826,0.2697330428394959,-0.08384162523650716,1.648945147182985,1.02822912032054,0.23859490201764985,0.4284496582376615
1.3282217435065482,1.3378548698870596,1.217868152082261,0.6189437618396502,0.25731685375886626,0.09926711604278342,0.5145827434365935,0.13738105209745236,0.41870759184549977,-0.07839527048181896,-0.047147053362738875,0.0959140090136891,0.11932524971540533,-0.18839843350868626,-0.39948830241379146,-0.21938540620389207,0.04641955452686199,-0.16994637131604276,-0.31521075692431677,-0.03269441974817809,0.06121768454058132,-0.14423981463690774,-0.4100468828136097,-0.06397408126703458,0.2221335120586018,0.1541846028471255,0.06700313513253836,0.15355139018249744,0.10058295259458559,-0.02467252469532041,0.28582186353103495,0.4800207519314657,-0.2860439105405574,0.7474664775057267,0.4237034833599693,1.001725425886625,0.5224321817474459,-0.06457560143907674,-0.3214809030363006,-1.4450080202040587,-0.653860421661176,-0.10923748803797961,0.4819722155651305,-0.5877342638667914,1.0724051353651396,0.6137998321828582,-0.44249981973792496,0.8340969364695482,3.3935427910190397,1.3607278102311995,1.962311741764681,-0.5915071827472692,1.6783413366623368,0.8401766300218446,-0.015454280493308582,0.6549145187056259,1.2147826392985648,0.7279416587045701,0.37906510960624773,-0.08731135295057375,1.7261354437434124,1.0733846625059924,0.3240712885893963,0.30795287914308633
